"Scenario","Iteration","N_train","adjustment","y","truth","mean","lower","upper"
"sigmoid",1,200,"location_scale",17.2804807318245,8.64410038811232,-0.937104865444239,-1.39077890161154,-0.545365291647133
"sigmoid",1,200,"location_scale",17.3889180250649,8.89539421971671,-0.88657173922989,-1.33341061988722,-0.503167456902181
"sigmoid",1,200,"location_scale",17.4409355315828,9.01909754806835,-0.84009102904149,-1.24821696106134,-0.470570855969286
"sigmoid",1,200,"location_scale",17.5705809988685,9.3370317722176,-0.796062781626004,-1.20463006175648,-0.441883602516311
"sigmoid",1,200,"location_scale",17.7275393687703,9.74214619410412,-0.755126510269363,-1.14934905444352,-0.418796363274166
"sigmoid",1,200,"location_scale",17.8455625248899,10.0631507684752,-0.711861757785911,-1.09603678759776,-0.388358592234803
"sigmoid",1,200,"location_scale",18.0259578249785,10.5850747980348,-0.672542917497894,-1.05510619971119,-0.352638504328714
"sigmoid",1,200,"location_scale",18.1687633290815,11.0292676729206,-0.635590253243448,-0.991922091330635,-0.324539425389808
"sigmoid",1,200,"location_scale",18.7184752041609,13.0994649928321,-0.599849137762979,-0.939046212385543,-0.294900184686487
"sigmoid",1,200,"location_scale",18.8129983450161,13.5365617994008,-0.562265128657032,-0.888189178555668,-0.261243750246302
"sigmoid",1,200,"location_scale",19.0310455269797,14.6846999581936,-0.528718925123523,-0.848203517783059,-0.247378887584788
"sigmoid",1,200,"location_scale",19.2201685263002,15.8999443754043,-0.49718501347722,-0.802327715943547,-0.209663856838642
"sigmoid",1,200,"location_scale",19.3728093257726,17.1082794951081,-0.466985065518129,-0.766255134472196,-0.183180843490734
"sigmoid",1,200,"location_scale",19.4334700699568,17.6695079442856,-0.43779610970673,-0.732312438384353,-0.16476554401832
"sigmoid",1,200,"location_scale",19.4709507311791,18.0462142889437,-0.410490336634824,-0.71123351187527,-0.129275368852652
"sigmoid",1,200,"location_scale",19.6780444718536,20.761427328062,-0.384980859027135,-0.686961311302136,-0.105096555827139
"sigmoid",1,200,"location_scale",19.6851902369715,20.8835145076855,-0.359102008676698,-0.655501225694984,-0.0856200826115141
"sigmoid",1,200,"location_scale",19.6875050948258,20.9236497739132,-0.335685628346158,-0.629002559378925,-0.0644439414393316
"sigmoid",1,200,"location_scale",19.6914677583654,20.9930389256363,-0.312284668445087,-0.615393786551398,-0.0312828587055596
"sigmoid",1,200,"location_scale",19.7217281966597,21.5538205475804,-0.290363301804711,-0.604563393487308,-0.0122975888532353
"sigmoid",1,200,"location_scale",19.746288271073,22.0550821806896,-0.269765091008742,-0.589391002509176,0.0206204054261777
"sigmoid",1,200,"location_scale",19.7599503742021,22.3550798123669,-0.249600942456594,-0.580822846714184,0.0441949693438756
"sigmoid",1,200,"location_scale",19.7658283660978,22.4893758046258,-0.230136715219231,-0.550966285076417,0.0721912650410565
"sigmoid",1,200,"location_scale",19.8157997371267,23.7877358383037,-0.211101829695338,-0.539314432031376,0.0892150558687158
"sigmoid",1,200,"location_scale",19.8433766274968,24.6632996523011,-0.194479973190115,-0.519691916168533,0.107632396658503
"sigmoid",1,200,"location_scale",19.8458415407856,24.748876456042,-0.178672542464522,-0.514962493620646,0.129853184366175
"sigmoid",1,200,"location_scale",19.8589156247115,25.2267851416498,-0.162122878385193,-0.50316640486733,0.163521152737104
"sigmoid",1,200,"location_scale",19.8877720743221,26.4594259415105,-0.147906981888346,-0.495391065643387,0.197046528602548
"sigmoid",1,200,"location_scale",19.9368093190474,29.5471407471488,-0.13381668229315,-0.484636504338971,0.220000308763724
"sigmoid",1,200,"location_scale",19.9515430226616,30.9721674617921,-0.120333539077911,-0.481901694108675,0.239738267273266
"sigmoid",1,200,"location_scale",19.9519324445086,31.015463461984,-0.107568860423192,-0.474156801946049,0.254056976567379
"sigmoid",1,200,"location_scale",19.9527787117938,31.110770782631,-0.0952694437756465,-0.471026477689002,0.270796932012514
"sigmoid",1,200,"location_scale",19.9533162271751,31.1721951854872,-0.0836920485994877,-0.469368493529154,0.30805625682509
"sigmoid",1,200,"location_scale",19.9535956572411,31.2044062901745,-0.0730692539553522,-0.46804905353171,0.327394042608268
"sigmoid",1,200,"location_scale",19.9540758568735,31.2602156670142,-0.0620095189982677,-0.467609533828981,0.357741646136488
"sigmoid",1,200,"location_scale",19.9562817876177,31.5243069277115,-0.0513899965085586,-0.467003840170165,0.378144805295802
"sigmoid",1,200,"location_scale",19.9578960116831,31.7261257376591,-0.0420373913873015,-0.466733800372886,0.391959449435819
"sigmoid",1,200,"location_scale",19.9616166765845,32.2223642462956,-0.0325575259344799,-0.46597181556679,0.404664216482497
"sigmoid",1,200,"location_scale",19.9647353585831,32.6768115889564,-0.0232890502989066,-0.465502683071112,0.423653832058126
"sigmoid",1,200,"location_scale",19.9728957795308,34.0878179689693,-0.0145631579265311,-0.460130088596614,0.443554076896885
"sigmoid",1,200,"location_scale",19.9820485544295,36.2957375751954,-0.00674041739119015,-0.457892435397975,0.455561914631338
"sigmoid",1,200,"location_scale",19.9836548971791,36.7979546633563,0.00180642678062778,-0.457068289158582,0.471290353266643
"sigmoid",1,200,"location_scale",19.9837338583499,36.8238973425811,0.00980379456851149,-0.452627319916246,0.48967809543945
"sigmoid",1,200,"location_scale",19.9840748319015,36.937388358334,0.0173092153601916,-0.449520816206672,0.507854104693142
"sigmoid",1,200,"location_scale",19.9884676175541,38.6661473495273,0.0252544094707611,-0.448307507509708,0.527416942406959
"sigmoid",1,200,"location_scale",19.9884973885362,38.6799915865492,0.0328717317379231,-0.44694262391673,0.535872471473819
"sigmoid",1,200,"location_scale",19.9919970298838,40.6227290435113,0.0407302872754525,-0.44598826264931,0.557497825469149
"sigmoid",1,200,"location_scale",19.9934428191469,41.6896783496144,0.0479983506612561,-0.444111280931782,0.565272408974021
"sigmoid",1,200,"location_scale",19.9936159739832,41.8329762546073,0.0557788337012977,-0.441985688148288,0.577438121563738
"sigmoid",1,200,"location_scale",19.9943405923944,42.4780778277061,0.0636369884947586,-0.436540023006306,0.599525211386922
"sigmoid",1,200,"location_scale",19.995869361756,44.1640256392357,0.0714998934679701,-0.436383151692684,0.617035446423021
"sigmoid",1,200,"location_scale",19.9962180377709,44.6361795540141,0.079271903775369,-0.436161433535779,0.643292881550722
"sigmoid",1,200,"location_scale",19.9966803950483,45.3342975268932,0.0870210844393709,-0.42984564105806,0.661529769532413
"sigmoid",1,200,"location_scale",19.9971940345969,46.2342359735235,0.0955261950563451,-0.423424492713589,0.679289368237699
"sigmoid",1,200,"location_scale",19.9980298922851,48.1275390025839,0.104460564111971,-0.413153349331656,0.691739503158235
"sigmoid",1,200,"location_scale",19.9985653197988,49.8253127035358,0.113145947476167,-0.409177468295117,0.703954195331841
"sigmoid",1,200,"location_scale",19.9989706780548,51.6027843507992,0.122609608332539,-0.401642220109843,0.711938544728779
"sigmoid",1,200,"location_scale",19.9990995727812,52.3189539222886,0.132710246506741,-0.397692251523172,0.735691988934782
"sigmoid",1,200,"location_scale",19.9991684352888,52.7448447804967,0.143223872650559,-0.39066587694894,0.748421089239361
"sigmoid",1,200,"location_scale",19.9995207774469,55.695120009484,0.154184517307814,-0.37408557815766,0.765965814488471
"sigmoid",1,200,"location_scale",19.9995279130947,55.7754252001501,0.166286727068586,-0.36527961418778,0.79112515456422
"sigmoid",1,200,"location_scale",19.9995513034819,56.0474427414756,0.177992907684711,-0.353871065490976,0.804850832842178
"sigmoid",1,200,"location_scale",19.9997069818188,58.32839057229,0.190268378173829,-0.343834112561659,0.820939850363418
"sigmoid",1,200,"location_scale",19.9997523592857,59.2290470777753,0.204198037015692,-0.321824568249386,0.842783202407489
"sigmoid",1,200,"location_scale",19.9997723587089,59.6798028892152,0.217486748497672,-0.312345775679598,0.857925017740549
"sigmoid",1,200,"location_scale",19.9997945593489,60.2290838121182,0.232088696186147,-0.292632016768379,0.879717584134161
"sigmoid",1,200,"location_scale",19.9998483587012,61.8544283506366,0.24764054586164,-0.28112479787959,0.901689022264304
"sigmoid",1,200,"location_scale",19.999854216776,62.0653159733311,0.262762264629942,-0.269614201618587,0.913459210945695
"sigmoid",1,200,"location_scale",19.9998617103222,62.3477876997842,0.279302425221247,-0.256264464070486,0.931492272583245
"sigmoid",1,200,"location_scale",19.999865451783,62.4946060191787,0.297364942814355,-0.239187977427861,0.957222855516787
"sigmoid",1,200,"location_scale",19.9998771088993,62.9797042478049,0.315729365867143,-0.224034531024556,0.977221556067487
"sigmoid",1,200,"location_scale",19.9998876746252,63.4609202476223,0.336086846099611,-0.192081355165867,0.999415308127193
"sigmoid",1,200,"location_scale",19.9998953924042,63.8419562522726,0.357447193373826,-0.173743468803953,1.02637091925536
"sigmoid",1,200,"location_scale",19.9999024393757,64.2152763383873,0.378773659252007,-0.16210459810033,1.04815553523074
"sigmoid",1,200,"location_scale",19.9999326747929,66.2008597085405,0.402243752278843,-0.133240002898521,1.07108687941998
"sigmoid",1,200,"location_scale",19.9999329824288,66.2253750767011,0.425505571760162,-0.11760103084332,1.08976316872744
"sigmoid",1,200,"location_scale",19.9999377185291,66.6176900550644,0.450236789552908,-0.0932778595624607,1.11431929214073
"sigmoid",1,200,"location_scale",19.9999575629135,68.6712625491975,0.476112129952397,-0.0715649720267988,1.13568431918472
"sigmoid",1,200,"location_scale",19.9999577307667,68.6924768550013,0.504036450299419,-0.0448254288581642,1.16116385902892
"sigmoid",1,200,"location_scale",19.9999797270468,72.6255924188478,0.532072939371273,-0.0218123321430205,1.18177893001537
"sigmoid",1,200,"location_scale",19.9999801184197,72.7299403843753,0.562407248636837,0.0115050026475766,1.21361195362536
"sigmoid",1,200,"location_scale",19.9999871171522,75.0525191114803,0.595839206033277,0.0419423430050635,1.25677024323818
"sigmoid",1,200,"location_scale",19.9999910966817,77.0302455014416,0.627125020307586,0.0766464854594767,1.28450169487692
"sigmoid",1,200,"location_scale",19.9999912655637,77.1327557161309,0.661264320979587,0.11106983418085,1.31337082590789
"sigmoid",1,200,"location_scale",19.9999934296033,78.6567030158511,0.696508226967764,0.150042783033721,1.33975781826904
"sigmoid",1,200,"location_scale",19.9999942693766,79.3887023948451,0.732292443714589,0.190465226254605,1.38028823525016
"sigmoid",1,200,"location_scale",19.9999946226317,79.7292775649635,0.770999144994578,0.227754621316786,1.41197056735217
"sigmoid",1,200,"location_scale",19.9999967519258,82.4278375959921,0.809408232363034,0.266949677942131,1.43743859722245
"sigmoid",1,200,"location_scale",19.9999989453054,88.4487618582226,0.853325754833658,0.303740036405236,1.47654196614467
"sigmoid",1,200,"location_scale",19.9999992461024,90.2459750151258,0.896242494072809,0.336020442744578,1.52331696506824
"sigmoid",1,200,"location_scale",19.9999993110175,90.7279476767828,0.940284395952933,0.375290085632585,1.55817367700767
"sigmoid",1,200,"location_scale",19.9999998369157,98.4411026633193,0.990120100493807,0.416391466217038,1.61270769578083
"sigmoid",1,200,"location_scale",19.9999998676488,99.5588191221097,1.03725856116872,0.448701066026048,1.64509486535987
"sigmoid",1,200,"location_scale",19.9999998963492,100.867216154631,1.0845415831691,0.491575657527413,1.68952614406744
"sigmoid",1,200,"location_scale",19.9999999013834,101.133724960065,1.13779797664128,0.52523011606601,1.74130025167445
"sigmoid",1,200,"location_scale",19.9999999022829,101.182774264683,1.19315587027968,0.57693459926957,1.80852424954412
"sigmoid",1,200,"location_scale",19.9999999025778,101.198949423101,1.24643860921261,0.633475974064889,1.86674907252868
"sigmoid",1,200,"location_scale",19.9999999238218,102.515630944788,1.30466121388463,0.683832103396783,1.92247386005591
"sigmoid",1,200,"location_scale",19.9999999551831,105.355262233827,1.36568215487025,0.730445892233134,1.98714001020435
"sigmoid",1,200,"location_scale",19.9999999650606,106.68794627727,1.42195607096308,0.77811244379802,2.0578490823957
"sigmoid",1,200,"location_scale",19.9999999684357,107.231745406522,1.48631521082904,0.837741284623359,2.12983511462609
"sigmoid",1,200,"location_scale",19.9999999723906,107.94833194482,1.55329159887771,0.905719493772106,2.19154028473862
"sigmoid",1,200,"location_scale",19.9999999780929,109.186674453817,1.61672180093492,0.968494017881934,2.262797060087
"sigmoid",1,200,"location_scale",19.999999981131,109.985806183092,1.68759898549644,1.03111176230443,2.33289070911044
"sigmoid",1,200,"location_scale",19.9999999929982,115.292314103422,1.75839847299116,1.12371560728657,2.40485563245382
"sigmoid",1,200,"location_scale",19.9999999939638,116.086641347712,1.83077858608724,1.18272201614041,2.49351742572691
"sigmoid",1,200,"location_scale",19.9999999948214,116.906961924549,1.90560280311021,1.25628035348893,2.5758342383164
"sigmoid",1,200,"location_scale",19.9999999950901,117.192149640192,1.97561671764998,1.31517965792027,2.66159109852052
"sigmoid",1,200,"location_scale",19.9999999972134,120.224142917199,2.05476687933372,1.38925371207727,2.77546761275732
"sigmoid",1,200,"location_scale",19.9999999995152,129.585517177948,2.13347863888824,1.46438798647965,2.84018461202487
"sigmoid",1,200,"location_scale",19.9999999995838,130.402599691729,2.22187289208063,1.5486808904589,2.94427999184061
"sigmoid",1,200,"location_scale",19.9999999995991,130.602910545661,2.31317074588675,1.61873339967342,3.07320816171761
"sigmoid",1,200,"location_scale",19.9999999996067,130.705042236572,2.40699198398954,1.70474630995075,3.18451642777866
"sigmoid",1,200,"location_scale",19.9999999996687,131.623160069363,2.49860467185984,1.80511818261651,3.29774594886534
"sigmoid",1,200,"location_scale",19.9999999997665,133.495179990385,2.59647499250276,1.9042210543942,3.39210104308158
"sigmoid",1,200,"location_scale",19.9999999998404,135.533309004252,2.69124259686027,1.98447867158381,3.49207315339512
"sigmoid",1,200,"location_scale",19.99999999994,140.767112622518,2.78847876244877,2.06063910548123,3.58670747394207
"sigmoid",1,200,"location_scale",19.9999999999571,142.569855240082,2.89382792214519,2.13673995161096,3.71980652660158
"sigmoid",1,200,"location_scale",19.9999999999879,149.319955995227,2.99591649677261,2.23238921097476,3.87926832862844
"sigmoid",1,200,"location_scale",19.9999999999942,153.284771245752,3.10372245085603,2.35368923712357,4.01576138754752
"sigmoid",1,200,"location_scale",19.9999999999943,153.350856422477,3.21355294946371,2.43183285267512,4.16395615209405
"sigmoid",1,200,"location_scale",19.9999999999993,164.968712829813,3.32623652479136,2.51303051384321,4.33493304536785
"sigmoid",1,200,"location_scale",19.9999999999994,165.544841620655,3.4458449099985,2.61922904851377,4.47917033495135
"sigmoid",1,200,"location_scale",19.9999999999996,167.477285165466,3.56188998254107,2.68423249328603,4.60524478874682
"sigmoid",1,200,"location_scale",19.9999999999996,167.535786636567,3.68422519637778,2.77875796841051,4.74540933727464
"sigmoid",1,200,"location_scale",19.9999999999999,173.475620818887,3.81204248721258,2.87376361111917,4.86837520196288
"sigmoid",1,200,"location_scale",20,180.550756883424,3.93605349568304,2.95760224013394,5.04279397867161
"sigmoid",1,200,"location_scale",20,Inf,6.86122500986438,5.1656023730951,8.46498704603967
"beta",1,200,"raw",3.80315596451228e-12,-1.35120342429909,-2.44452251725376,-2.71944254760659,-2.24609721919941
"beta",1,200,"raw",1.91138889975218e-10,-1.31517320123788,-2.32767707974246,-2.52641868908501,-2.11011813002332
"beta",1,200,"raw",2.34932579336123e-10,-1.30357126422728,-2.25176638857244,-2.41519861859372,-2.02018209945627
"beta",1,200,"raw",7.0126229314037e-10,-1.24098414951788,-2.17740465944963,-2.36524322127454,-1.92473145881133
"beta",1,200,"raw",1.91741430919191e-09,-1.18170867119661,-2.1065570985642,-2.32047384646586,-1.84024420018607
"beta",1,200,"raw",3.8381751344269e-09,-1.13978261805282,-2.03879493709613,-2.27445207265657,-1.76313404148739
"beta",1,200,"raw",3.88094058375313e-09,-1.13910611827544,-1.97105951787782,-2.22555792932035,-1.69150874544524
"beta",1,200,"raw",4.1155043235438e-09,-1.13551947748754,-1.90180184353295,-2.17206251374947,-1.60174876094038
"beta",1,200,"raw",5.30557712398181e-09,-1.11992108314618,-1.83631289554156,-2.12040314593426,-1.54029077350431
"beta",1,200,"raw",8.58988098184596e-09,-1.0899907812681,-1.77346031956581,-2.07367809200825,-1.48448325077982
"beta",1,200,"raw",9.95517829865056e-09,-1.08073637516574,-1.71274421016024,-2.01914342731565,-1.40761859773067
"beta",1,200,"raw",1.10902920739181e-08,-1.07393430122223,-1.64886286383576,-1.96884638884064,-1.31849613939794
"beta",1,200,"raw",1.55684488927424e-08,-1.05241246445152,-1.59112254928904,-1.91710306539353,-1.25260619376426
"beta",1,200,"raw",1.62364790562018e-08,-1.04972989274472,-1.53247609958977,-1.85943141207445,-1.20475261665965
"beta",1,200,"raw",2.50533126753591e-08,-1.02181589132266,-1.47667079989408,-1.81551778654798,-1.14558640565356
"beta",1,200,"raw",3.06874274269288e-08,-1.00862120296365,-1.42111816579596,-1.76673887655311,-1.07874142675667
"beta",1,200,"raw",3.82209526907912e-08,-0.99423782374483,-1.36613347105584,-1.72463623511641,-1.02621983418659
"beta",1,200,"raw",3.98169602186696e-08,-0.991545453248421,-1.31522701641726,-1.66346611122511,-0.976185188190879
"beta",1,200,"raw",4.34241477230403e-08,-0.985825262275867,-1.26282070196566,-1.61842098828039,-0.91907676629664
"beta",1,200,"raw",4.90013674138274e-08,-0.977826282729542,-1.21192015552422,-1.55314306942464,-0.87846792583732
"beta",1,200,"raw",5.23079498377188e-08,-0.973489345239295,-1.16452936411893,-1.50777356414939,-0.819770995686767
"beta",1,200,"raw",8.74426723128426e-08,-0.939008723577008,-1.11778226345706,-1.45747128276355,-0.782727706347777
