"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",4.55224418362529,5.21754861340349,4.37300017621841,4.44600000000003,0.891,9.33689668395654,0.895,6.67795420364336,0.956,11.336176637587,0.944,9.38704547204473,0.979,12.8298856303878,0.982,11.3916070682805,"sigmoid",58,200
"sebart",5.29220428887701,5.64074547238722,4.20263867985343,4.45300000000003,0.863,9.94590317953062,0.845,7.1257209805213,0.929,12.0626963963148,0.931,9.99599326258169,0.963,13.5349872704179,0.959,12.117849984284,"sigmoid",59,200
"sebart",4.5186054151231,5.11251307855611,4.00373273504935,4.46600000000001,0.87,9.2297858778467,0.892,6.61121911432652,0.932,11.4017093716695,0.949,9.3264035577804,0.964,13.0689711368864,0.972,11.4631046126004,"sigmoid",60,200
"sebart",6.40646935712849,6.41413328478328,4.37362594386462,4.459,0.877,11.1476873189952,0.832,7.9861316706315,0.94,13.175962353794,0.934,11.1922401618553,0.963,14.4366253339281,0.964,13.2205210113918,"sigmoid",61,200
"sebart",4.65327960071597,5.21267315534966,4.3170233270325,4.48699999999997,0.839,8.5927104748085,0.84,6.24456782864908,0.928,10.4467893774108,0.92,8.68755553744121,0.968,11.8700814517123,0.958,10.5060308805748,"sigmoid",62,200
"sebart",4.75757881292308,4.79980738599742,4.1670965902835,4.45599999999996,0.831,9.00815002723597,0.847,6.3869469305085,0.905,11.055236219073,0.92,9.0805811693835,0.929,12.6113657325751,0.946,11.1243540477016,"sigmoid",63,200
"sebart",5.5552929212931,5.65059374284528,4.33671779891588,4.46600000000001,0.863,11.2867141174793,0.872,8.34261432756984,0.919,13.2671411582206,0.939,11.3328486116345,0.953,14.6738067865256,0.963,13.3111678491165,"sigmoid",64,200
"sebart",4.70275873841941,4.92321947370894,4.26551628740823,4.53399999999999,0.821,8.34047918227952,0.821,6.02338690250978,0.904,10.3340389311651,0.887,8.42366389150878,0.938,11.8332253697495,0.942,10.3878907336091,"sigmoid",65,200
"sebart",5.17300570217042,5.74868339565591,4.60763296937132,4.60000000000002,0.849,9.62017658327306,0.832,6.96487162494132,0.915,11.6291251734463,0.924,9.72724052076057,0.953,13.1933735570147,0.957,11.6872455065776,"sigmoid",66,200
"sebart",4.82913382352519,5.4343309360497,4.50702917911584,4.42400000000004,0.86,9.15663280073406,0.855,6.52500476023044,0.923,11.1381367415658,0.925,9.21851454662796,0.964,12.6179858210207,0.958,11.1927819691007,"sigmoid",67,200
"sebart",4.68289351234891,5.06783152525159,3.95942817438057,4.49799999999999,0.811,9.20773318922393,0.855,6.61227714871293,0.902,11.325409776746,0.92,9.33270853445141,0.943,12.8964183082732,0.956,11.3992813097425,"sigmoid",68,200
"sebart",4.73690300410342,5.30949378288808,4.20661966411302,4.45400000000001,0.822,9.11205721313695,0.841,6.44102671006431,0.898,11.3104634114166,0.915,9.21460245406072,0.928,12.8916855076515,0.944,11.3813796714831,"sigmoid",69,200
"sebart",4.49623052455656,4.9343598355749,3.95061344050972,4.44100000000003,0.864,8.6672734766658,0.859,6.2743995693778,0.926,10.6587077065436,0.926,8.74078781343338,0.962,12.1285856803639,0.961,10.7096796387724,"sigmoid",70,200
"sebart",4.556217769636,5.05394461848446,4.3899552137143,4.553,0.841,7.95253571876584,0.859,5.59363160682699,0.924,10.027311551151,0.929,8.0456974596882,0.962,11.661742861011,0.954,10.087742045805,"sigmoid",71,200
"sebart",4.62987586663105,5.23544825579698,4.35541089514191,4.47399999999999,0.867,8.40626901549008,0.863,5.83332697237866,0.932,10.4888191202724,0.928,8.47084154075206,0.969,12.1339682721048,0.964,10.5491148929659,"sigmoid",72,200
"sebart",4.5682567756342,4.81082843628571,4.06570794166366,4.459,0.817,8.15037253609123,0.84,5.71473995898878,0.892,10.281259862229,0.909,8.28144897724026,0.935,11.976836395319,0.938,10.3579250686806,"sigmoid",73,200
"sebart",5.15301781236955,5.51506787591743,4.43602225446526,4.507,0.866,10.3601944946867,0.825,7.30542156523158,0.939,12.5617299091651,0.933,10.4308788103381,0.965,14.1064289743228,0.96,12.6116792795025,"sigmoid",74,200
"sebart",4.66261998909628,5.12989151068463,4.0688089634172,4.536,0.832,9.04253417229109,0.87,6.35177828505755,0.909,11.2726142454928,0.937,9.13523827965114,0.957,12.946126293958,0.962,11.341142126646,"sigmoid",75,200
"sebart",4.90643127677128,4.97224043945036,3.82522576344124,4.68099999999998,0.915,9.75551605857408,0.868,6.89570966762767,0.967,11.8059609660296,0.965,9.81049386902644,0.986,13.3746705315564,0.984,11.8587478719912,"sigmoid",76,200
"sebart",5.09826408133986,5.32072591118253,4.24016946294567,4.738,0.935,11.5719705968193,0.9,8.3069790789193,0.967,13.6871759744276,0.977,11.6149828073232,0.977,15.0590238215161,0.985,13.7396585187223,"sigmoid",77,200
"sebart",5.38843428965979,5.58328582569072,4.16975292534318,4.65100000000001,0.862,9.8159692430944,0.813,7.07692841066781,0.939,11.8253102662762,0.91,9.88046456230336,0.973,13.3637314217426,0.966,11.8791253076192,"sigmoid",78,200
"sebart",5.18995978156648,5.60248632644204,4.3480942443173,4.79900000000004,0.848,10.0176027260026,0.846,7.20781935009082,0.928,12.1408906967117,0.924,10.1165090446591,0.959,13.6038107255016,0.961,12.1896271515722,"sigmoid",79,200
"sebart",4.96022825232911,5.13522759184828,4.29362894611317,4.61099999999999,0.847,9.84179517441017,0.856,7.11197524633436,0.912,11.8730343842752,0.929,9.9304538458386,0.941,13.2890228872994,0.948,11.9304258899584,"sigmoid",80,200
"sebart",4.85725218190331,5.14250368924134,3.99824964251086,4.50099999999998,0.861,9.32426583013465,0.847,6.46589487805959,0.934,11.5804697407775,0.923,9.39025817428245,0.967,13.1918748668663,0.968,11.6424709925229,"sigmoid",81,200
"sebart",5.63706225447963,5.75803451588018,4.4282469420609,4.50200000000001,0.878,11.9070824247502,0.823,8.46718904576645,0.945,13.9607786746224,0.928,11.9503025595286,0.968,15.2883743492717,0.974,14.0093132121688,"sigmoid",82,200
"sebart",5.11969210002832,5.57849404880047,4.62680863087941,4.56399999999996,0.869,10.8919910978109,0.873,7.83738907076891,0.92,12.9456904594442,0.945,10.9640201821556,0.949,14.346909493305,0.961,13.003603791451,"sigmoid",83,200
"sebart",4.95771373623384,5.24195343548174,4.32050161751338,4.51400000000001,0.878,10.5652557043456,0.872,7.49591741009215,0.946,12.7220563644786,0.952,10.6325746368292,0.977,14.2104141097348,0.981,12.7742210504919,"sigmoid",84,200
"sebart",4.61286311428038,5.47968599765903,4.4686691498643,4.495,0.876,9.42135103866734,0.878,6.51277825630597,0.952,11.6911504292154,0.952,9.48072934709045,0.977,13.4738785084248,0.98,11.757248524495,"sigmoid",85,200
