"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",1.83132997842031e+114,5.79117387916913e+112,5.79117387916913e+112,4.37599999999998,0.821,5.4369771438628e+70,0.805,2.77448510393481e+70,0.902,8.52169120977263e+70,0.917,5.44433435244718e+70,0.943,1.06848331537258e+71,0.953,8.5915846913243e+70,"box_cox_log",2,200
"bart",1.83132997842031e+114,5.79117387916913e+112,5.79117387916913e+112,0.834000000000003,0.929,4.38236095397947e+70,0.934,4.16896745414341e+70,0.937,5.85383462322654e+70,0.94,5.64682710224656e+70,0.942,7.14234128586209e+70,0.942,6.95699209959424e+70,"box_cox_log",2,200
"bart_bc",1.83132997842031e+114,5.79117387916913e+112,5.79117387916913e+112,2.34999999999999,0.898,1.18276701121922e+69,0.862,1.253018104331e+67,0.954,4.11212180053165e+70,0.944,1.2672731680576e+69,0.979,7.8990363828906e+71,0.974,4.44886314813259e+70,"box_cox_log",2,200
"sblm",1.83132997842031e+114,5.79117387916913e+112,5.79117387916913e+112,2.20099999999999,0.837,2.51508427664015e+70,0.85,5.38427550686035e+69,0.93,7.43145633224479e+70,0.909,2.52697592806636e+70,0.955,1.7189464717477e+71,0.945,7.79233492066475e+70,"box_cox_log",2,200
"sebart",1.29671515437919e+104,4.1005761446941e+102,4.10057614073862e+102,4.51000000000002,0.82,6.40229214875258e+94,0.761,2.53463424059461e+94,0.896,8.94411565533305e+94,0.886,6.45194824172465e+94,0.938,1.10215209388389e+95,0.955,8.99494209393073e+94,"box_cox_log",3,200
"bart",1.2967151539685e+104,4.10057615894413e+102,4.10057614236592e+102,0.842000000000013,0.978,3.88191434407215e+94,0.983,3.70081642507659e+94,0.985,5.22783727833334e+94,0.987,5.04355185270721e+94,0.987,6.39603701515106e+94,0.987,6.26230689827664e+94,"box_cox_log",3,200
"bart_bc",1.29671515443309e+104,4.10057614073867e+102,4.10057614073862e+102,2.34100000000001,0.94,1.27063002099798e+83,0.887,2.93086917165998e+80,0.978,4.72214061890866e+85,0.966,1.58740195804004e+83,0.992,1.62124514739197e+88,0.988,5.6921912831554e+85,"box_cox_log",3,200
"sblm",1.29671515436942e+104,4.10057614150533e+102,4.10057614073862e+102,2.23100000000002,0.776,1.95854440171474e+94,0.762,6.14789722511355e+93,0.864,3.36056898593638e+94,0.848,1.98286575337454e+94,0.911,5.60227134638473e+94,0.904,3.41512312889551e+94,"box_cox_log",3,200
"sebart",Inf,3.41955225981975e+166,3.41955225981975e+166,4.49799999999999,0.832,1.73658293353542e+84,0.819,1.05457086378818e+84,0.912,2.94315260954983e+84,0.907,1.74468203776353e+84,0.947,3.71200507522694e+84,0.949,2.97360861621742e+84,"box_cox_log",4,200
"bart",Inf,3.41955225981975e+166,3.41955225981975e+166,0.843999999999994,0.976,1.29836714008893e+84,0.975,1.23499511553068e+84,0.977,1.75114215862432e+84,0.978,1.70155518823927e+84,0.982,2.16741765956064e+84,0.981,2.11036211395697e+84,"box_cox_log",4,200
"bart_bc",Inf,3.41955225981975e+166,3.41955225981975e+166,2.126,0.982,6.6926883922359e+82,0.987,4.89454990605132e+82,0.982,9.60554161926839e+82,0.987,7.05757965491666e+82,0.982,1.22738879833129e+83,0.987,9.8975064544385e+82,"box_cox_log",4,200
"sblm",Inf,3.41955225981975e+166,3.41955225981975e+166,2.18099999999998,0.812,8.49197276611113e+83,0.834,2.63634107016964e+83,0.894,2.21958327384003e+84,0.893,8.6249261735292e+83,0.938,4.78055567095839e+84,0.918,2.26816240347355e+84,"box_cox_log",4,200
"sebart",4.59283573215668e+136,1.45238218326222e+135,1.45238218326222e+135,4.37200000000001,0.835,1.1087146326252e+90,0.768,6.24565574114957e+89,0.895,1.55551458927152e+90,0.893,1.11342605571809e+90,0.938,2.0412441892866e+90,0.936,1.56966899283693e+90,"box_cox_log",5,200
"bart",4.59283573215668e+136,1.45238218326222e+135,1.45238218326222e+135,0.838999999999999,0.983,9.11577419466487e+89,0.983,8.69989560012595e+89,0.983,1.25250887727876e+90,0.983,1.21019695154056e+90,0.983,1.55043724047216e+90,0.983,1.51197825047407e+90,"box_cox_log",5,200
"bart_bc",4.59283573215668e+136,1.45238218326222e+135,1.45238218326222e+135,2.09899999999999,0.978,5.89775571954807e+88,0.988,4.02628795071858e+88,0.982,7.88580675785826e+88,0.988,6.18194685023187e+88,0.985,1.03587156075053e+89,0.988,8.07542936631561e+88,"box_cox_log",5,200
"sblm",4.59283573215668e+136,1.45238218326222e+135,1.45238218326222e+135,2.22299999999998,0.811,4.91896238957626e+89,0.828,1.88752774459426e+89,0.9,9.6154080385721e+89,0.898,4.96289622501077e+89,0.936,1.80403311753004e+90,0.93,9.74680275010313e+89,"box_cox_log",5,200
"sebart",1.69383276840415e+115,5.35636952358564e+113,5.35636952358564e+113,4.49199999999999,0.862,1.02194269185004e+81,0.864,5.25605203043506e+80,0.93,1.52476855749699e+81,0.927,1.02530357769544e+81,0.955,2.06234691636471e+81,0.978,1.55137557043969e+81,"box_cox_log",6,200
"bart",1.69383276840415e+115,5.35636952358564e+113,5.35636952358564e+113,0.812999999999988,0.978,5.29986591189319e+80,0.978,5.01987424566423e+80,0.978,7.4558100071742e+80,0.978,7.14366335618786e+80,0.978,9.26293260529913e+80,0.978,9.02717201402642e+80,"box_cox_log",6,200
"bart_bc",1.69383276840415e+115,5.35636952358564e+113,5.35636952358564e+113,2.132,0.978,9.79251607582021e+79,0.981,8.99966336741773e+79,0.978,1.24241756747367e+80,0.981,1.17759403212142e+80,0.978,1.43843064715283e+80,0.981,1.36840566064281e+80,"box_cox_log",6,200
"sblm",1.69383276840415e+115,5.35636952358564e+113,5.35636952358564e+113,2.232,0.803,2.24364851245169e+80,0.796,3.72526760159067e+79,0.899,9.35490143217167e+80,0.873,2.27760031844087e+80,0.944,2.2438489224176e+81,0.928,9.69984234996454e+80,"box_cox_log",6,200
"sebart",9.57680313001319e+106,3.03916483736345e+105,3.03916483736345e+105,4.55100000000002,0.832,6.00804189130534e+75,0.784,3.58265236776102e+75,0.886,8.56403679297962e+75,0.891,6.09556597196484e+75,0.916,1.16246566441219e+76,0.937,8.64348920842539e+75,"box_cox_log",7,200
"bart",9.57680313001319e+106,3.03916483736345e+105,3.03916483736345e+105,0.832999999999998,0.977,3.57583418338595e+75,0.978,3.39407172685472e+75,0.978,5.00312653172752e+75,0.978,4.8256683709708e+75,0.979,6.25397978066367e+75,0.979,6.10590763165415e+75,"box_cox_log",7,200
"bart_bc",9.57680313001319e+106,3.03916483736345e+105,3.03916483736345e+105,2.37200000000001,0.886,1.31567203181749e+85,0.867,1.3259550018614e+83,0.973,6.26363786083701e+86,0.953,1.52479597801183e+85,0.985,1.70747234934586e+88,0.982,6.96156373439802e+86,"box_cox_log",7,200
"sblm",9.57680313001319e+106,3.03916483736345e+105,3.03916483736345e+105,2.238,0.804,1.35337235552368e+75,0.804,6.48392679040085e+74,0.872,3.76028457317247e+75,0.896,1.36751910488455e+75,0.912,9.50514195078258e+75,0.927,3.90214503204125e+75,"box_cox_log",7,200
"sebart",4.34246436268025e+124,1.37323475769229e+123,1.37323475769229e+123,4.43900000000002,0.81,1.56020946629237e+81,0.757,7.66391245481053e+80,0.892,2.30498311614651e+81,0.873,1.57076689671481e+81,0.928,2.65580820486691e+81,0.924,2.33045501176892e+81,"box_cox_log",8,200
"bart",4.34246436268025e+124,1.37323475769229e+123,1.37323475769229e+123,0.819999999999993,0.984,1.00422178744427e+81,0.983,9.44018486473454e+80,0.984,1.41177321316843e+81,0.984,1.34884588165627e+81,0.984,1.7652107105165e+81,0.984,1.71865580034291e+81,"box_cox_log",8,200
"bart_bc",4.34246436268025e+124,1.37323475769229e+123,1.37323475769229e+123,2.131,0.991,1.25205860345449e+80,0.991,1.13276452014988e+80,0.991,1.56010275517835e+80,0.991,1.44274287979686e+80,0.991,1.8153526277353e+80,0.991,1.72641564431763e+80,"box_cox_log",8,200
"sblm",4.34246436268025e+124,1.37323475769229e+123,1.37323475769229e+123,2.203,0.816,5.56845460396187e+80,0.791,1.73802596070151e+80,0.896,1.33382206600979e+81,0.873,5.609083782264e+80,0.93,2.71216693990898e+81,0.905,1.37349194426866e+81,"box_cox_log",8,200
"sebart",9.05644061854691e+112,2.86389894010006e+111,2.86389894010006e+111,4.45599999999999,0.859,5.69115614127388e+76,0.833,3.3526300236802e+76,0.931,8.16374039434882e+76,0.927,5.71374756492433e+76,0.96,1.07771680542445e+77,0.971,8.27254006310982e+76,"box_cox_log",9,200
"bart",9.05644061854691e+112,2.86389894010006e+111,2.86389894010006e+111,0.828000000000003,0.985,3.12806358551977e+76,0.987,2.93947692635116e+76,0.988,4.26212521890494e+76,0.989,4.08468159707385e+76,0.989,5.2331064398995e+76,0.989,5.10427763601456e+76,"box_cox_log",9,200
"bart_bc",9.05644061854691e+112,2.86389894010006e+111,2.86389894010006e+111,2.113,0.988,8.01894843720916e+75,0.987,7.65590989316243e+75,0.988,9.61679366185624e+75,0.988,9.29306328150083e+75,0.988,1.07700001384921e+76,0.988,1.05763954454516e+76,"box_cox_log",9,200
"sblm",9.05644061854691e+112,2.86389894010006e+111,2.86389894010006e+111,2.21699999999998,0.844,8.33001115927273e+75,0.831,3.20141220352568e+75,0.936,5.58170972257278e+76,0.918,8.55823064308838e+75,0.967,1.2498424182591e+77,0.962,5.7593722512932e+76,"box_cox_log",9,200
"sebart",1.63492747014366e+129,8.43201864165464e+127,1.31420392406586e+101,4.501,0.865,1.04215334174505e+129,0.831,4.34364324866322e+128,0.923,1.80893639549742e+129,0.932,1.04850989284065e+129,0.959,2.39170853135974e+129,0.974,1.83730009697706e+129,"box_cox_log",10,200
"bart",1.23712340071022e+129,1.18695085211065e+128,1.77024650582586e+127,0.782999999999987,0.986,5.25181022124946e+128,0.996,4.95898688381325e+128,0.994,7.16357270987165e+128,0.996,6.84398481065961e+128,0.996,8.87260315491706e+128,0.996,8.59966187992825e+128,"box_cox_log",10,200
"bart_bc",5.42407755876295e+128,2.54951543001855e+127,1.18157628049255e+125,2.11599999999999,0.987,4.46041851435142e+127,0.996,3.9390388487972e+127,0.992,6.30796458628003e+127,0.996,5.65800446076955e+127,0.992,8.03321021946701e+127,0.996,7.46500295042566e+127,"box_cox_log",10,200
"sblm",7.6575151672007e+128,1.92169501427632e+127,3.53502076236124e+124,2.23400000000001,0.797,4.97756868445618e+128,0.818,5.44847236766116e+127,0.897,1.29300681444216e+129,0.879,5.05929576997109e+128,0.945,2.68564283789298e+129,0.928,1.32320043214629e+129,"box_cox_log",10,200
"sebart",16.1429945297958,28.4635492382166,24.4562650054638,4.52699999999999,0.83,37.9699030487144,0.769,32.681197441532,0.905,48.2257672281331,0.879,43.8181180277251,0.945,56.8636385652261,0.936,53.3542523179735,"identity",1,200
"bart",11.0029276745862,31.1685080668464,24.2600095830813,1.08100000000002,0.815,19.4404598495578,0.815,19.1997680434105,0.918,25.068973748101,0.911,24.7841221327039,0.952,29.909987136514,0.952,29.5923022207425,"identity",1,200
"bart_bc",22.3610854710521,27.5064817067767,23.3126389817659,2.41499999999999,0.799,56.1922004910064,0.712,45.9581617963262,0.883,76.5098282900197,0.877,64.9635579353691,0.94,96.4137634910563,0.956,84.4626099864408,"identity",1,200
"sblm",29.5701896068232,21.2464625342386,19.6124931712793,2.20999999999998,0.829,67.3646055278393,0.817,56.6815474846505,0.922,92.5837427667621,0.907,80.2086922529439,0.96,116.971898054329,0.947,103.805186848483,"identity",1,200
"sebart",13.3153007760607,29.980785555597,25.1794463113356,4.50200000000001,0.869,39.5201891484745,0.807,34.9567627441899,0.933,50.7053328557314,0.914,46.1123547658417,0.971,60.1494189189756,0.953,56.3328562714698,"identity",2,200
"bart",10.2091989921065,32.27077241198,25.4005950140569,1.10900000000004,0.815,22.1350563441083,0.804,21.8314454710921,0.92,28.380016841407,0.913,28.0469245258275,0.957,33.7153759844744,0.959,33.3656931830716,"identity",2,200
"bart_bc",22.3711376427346,29.9813097094045,25.279178180134,2.46600000000001,0.815,63.438842195181,0.726,52.369296215065,0.909,85.7845473432864,0.887,73.1631937600091,0.955,107.996490338924,0.966,94.3264468537753,"identity",2,200
"sblm",28.8314316207687,22.5101161594913,20.2597113268224,2.20299999999997,0.828,68.2734477431236,0.82,58.6644661316093,0.923,93.9387690855169,0.899,82.3552741966901,0.954,117.541961468314,0.933,106.776430271038,"identity",2,200
