"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"drbart",0.134890108640762,NA,NA,286.296000000002,0.85,0.203513943150208,NA,NA,0.905,0.254862879785301,NA,NA,0.95,0.297242278775735,NA,NA,"beta",69,200
"drbart",0.127236422093557,NA,NA,296.47600000001,0.81,0.131017906378153,NA,NA,0.913705583756345,0.389590451334714,NA,NA,0.927835051546392,0.470104348162943,NA,NA,"beta",70,200
"drbart",0.138429081899164,NA,NA,295.343999999997,0.835,0.110349654894486,NA,NA,0.9,0.230017131790375,NA,NA,0.925,0.353255884130537,NA,NA,"beta",71,200
"drbart",0.231078439035288,NA,NA,340.103999999992,0.945,0.78125285738945,NA,NA,0.955,0.88689516662832,NA,NA,0.98,0.91819900813581,NA,NA,"beta",72,200
"drbart",0.12486006490243,NA,NA,285.459999999992,0.865,0.148017682883177,NA,NA,0.905,0.189999433373326,NA,NA,0.925,0.227964814315194,NA,NA,"beta",73,200
"drbart",0.15874549214333,NA,NA,289.402000000002,0.825,0.168144929004249,NA,NA,0.865,0.220126682971512,NA,NA,0.87,0.267711800010994,NA,NA,"beta",74,200
"drbart",0.1292166480598,NA,NA,307.962,0.855,0.133573389686892,NA,NA,0.88,0.187410010727047,NA,NA,0.925,0.25468005833995,NA,NA,"beta",75,200
"drbart",0.132893246177745,NA,NA,299.656000000003,0.855,0.135892156447558,NA,NA,0.885,0.184175111175599,NA,NA,0.91,0.234426117432502,NA,NA,"beta",76,200
"drbart",0.145152925341537,NA,NA,284.703000000009,0.875,0.17057195157678,NA,NA,0.9,0.220531919864852,NA,NA,0.915,0.265802993667436,NA,NA,"beta",77,200
"drbart",0.115492914128942,NA,NA,307.536000000007,0.885,0.146917902154299,NA,NA,0.905,0.217436137885686,NA,NA,0.93,0.284677052432657,NA,NA,"beta",78,200
"drbart",0.123708726428832,NA,NA,288.430999999997,0.855,0.165623659931275,NA,NA,0.89,0.214881576642643,NA,NA,0.935,0.260915091206734,NA,NA,"beta",79,200
"drbart",0.08928234814611,NA,NA,275.122999999992,0.84,0.155261006141881,NA,NA,0.875,0.194367707154251,NA,NA,0.91,0.226712376644314,NA,NA,"beta",80,200
"drbart",0.113361271973342,NA,NA,278.893000000011,0.84,0.150717851635264,NA,NA,0.915,0.191051009825575,NA,NA,0.93,0.225530288842494,NA,NA,"beta",81,200
"drbart",0.107049159839384,NA,NA,267.27900000001,0.885,0.190526163630069,NA,NA,0.945,0.236838290643545,NA,NA,0.965,0.274297968697244,NA,NA,"beta",82,200
"drbart",0.13786243777918,NA,NA,289.309000000008,0.825,0.157084073130947,NA,NA,0.845,0.2635954477034,NA,NA,0.875,0.349205538871933,NA,NA,"beta",83,200
"drbart",0.149863289317864,NA,NA,282.278999999995,0.82,0.163107176551051,NA,NA,0.835,0.212567016450108,NA,NA,0.88,0.258147556951845,NA,NA,"beta",84,200
"drbart",0.10677642560903,NA,NA,298.683999999994,0.855,0.14522068679472,NA,NA,0.89,0.203831102445023,NA,NA,0.915,0.269964638211909,NA,NA,"beta",85,200
"drbart",0.124361281655275,NA,NA,287.260999999999,0.875,0.154814603572768,NA,NA,0.89,0.200673936808638,NA,NA,0.92,0.243184703637344,NA,NA,"beta",86,200
"drbart",0.234590386092932,NA,NA,327.187000000005,0.86,0.644006988275187,NA,NA,0.925,0.81584602751743,NA,NA,0.955,0.850733998398488,NA,NA,"beta",87,200
"drbart",0.148206627275771,NA,NA,280.737999999998,0.86,0.16494017098517,NA,NA,0.88,0.208661010631441,NA,NA,0.915,0.245981614389145,NA,NA,"beta",88,200
"drbart",0.1413104970852,NA,NA,272.766000000003,0.84,0.150132331224688,NA,NA,0.895,0.188158564494989,NA,NA,0.92,0.219314458111187,NA,NA,"beta",89,200
"drbart",0.143345575210635,NA,NA,279.97099999999,0.83,0.108028009905336,NA,NA,0.835,0.139110803978814,NA,NA,0.855,0.167288955210567,NA,NA,"beta",90,200
"drbart",0.222504489113722,NA,NA,318.646000000008,0.84,0.536574870256557,NA,NA,0.89,0.648804005695782,NA,NA,0.945,0.690180446406216,NA,NA,"beta",91,200
"drbart",0.131051177350892,NA,NA,282.123999999996,0.85,0.199453600945333,NA,NA,0.9,0.255665058212729,NA,NA,0.91,0.305245626768,NA,NA,"beta",92,200
"drbart",0.181689411487143,NA,NA,282.648000000001,0.79,0.130769200716288,NA,NA,0.81,0.166599221183707,NA,NA,0.845,0.198120301048132,NA,NA,"beta",93,200
"drbart",0.141782527634309,NA,NA,302.021000000008,0.905,0.193834342938317,NA,NA,0.95,0.282217195117692,NA,NA,0.96,0.361403080716365,NA,NA,"beta",94,200
"drbart",0.11606755686716,NA,NA,284.933999999994,0.91,0.166732009942527,NA,NA,0.93,0.213395517229625,NA,NA,0.94,0.255057406067294,NA,NA,"beta",95,200
"drbart",0.132744339679896,NA,NA,270.570999999996,0.87,0.136125758079261,NA,NA,0.895,0.170942967180881,NA,NA,0.93,0.199413647531115,NA,NA,"beta",96,200
"drbart",0.109034129739225,NA,NA,314.370999999999,0.885,0.118872375020518,NA,NA,0.915,0.17271209863061,NA,NA,0.925,0.238345819129534,NA,NA,"beta",97,200
"drbart",0.134711488750242,NA,NA,304.778999999995,0.865,0.160659754344332,NA,NA,0.895,0.224776463879761,NA,NA,0.93,0.299073852427401,NA,NA,"beta",98,200
"drbart",0.135096133983745,NA,NA,306.971000000005,0.88,0.138536149656064,NA,NA,0.905,0.199046717068384,NA,NA,0.915,0.263155324445698,NA,NA,"beta",99,200
"drbart",0.136645313522539,NA,NA,288.554999999993,0.83,0.200688286276603,NA,NA,0.88,0.260964207914137,NA,NA,0.905,0.315407561650712,NA,NA,"beta",100,200
