"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",724.44507031539,690.610805838385,506.374724462926,5.84399999999994,0.83,860.270087085191,0.77,659.059630726964,0.899,1134.35461632763,0.869,930.818973564753,0.931,1355.78831907921,0.92,1189.59182285966,"box_cox",61,500
"bart",466.903148751258,778.759956087897,503.434075804608,1.15000000000009,0.643,251.549006805614,0.647,243.488617906215,0.729,330.427479227031,0.723,321.493990416144,0.786,399.742357251064,0.781,391.39013078025,"box_cox",61,500
"bart_bc",637.271052438179,709.541621866237,512.30283734547,3.10599999999999,0.799,642.296285810598,0.736,574.200209062796,0.882,845.422486198455,0.861,762.136306302193,0.922,1038.36900339508,0.917,940.804236294505,"box_cox",61,500
"sblm",1134.44593392179,510.088677423574,462.023317100627,1.31099999999992,0.809,1264.43690844004,0.804,772.169557545933,0.891,1962.15390452368,0.876,1327.57091052542,0.932,2778.24055491437,0.917,2030.89713366792,"box_cox",61,500
"sebart",852.539716852687,737.395033124036,528.405880478524,5.91099999999994,0.823,948.211241557725,0.771,733.872944370366,0.898,1189.54938222339,0.872,1015.58288571679,0.939,1408.15185074622,0.926,1239.85879369027,"box_cox",62,500
"bart",527.726033816324,834.732562830922,531.138428785258,1.14099999999996,0.576,219.177742398105,0.566,213.424812734411,0.684,291.143550960822,0.682,282.903616366815,0.748,353.293546051897,0.746,346.703856074033,"box_cox",62,500
"bart_bc",588.19608287312,745.787800575114,531.773876685425,3.08400000000006,0.822,742.162416048354,0.756,652.456737228313,0.889,982.570824851229,0.872,873.239138221405,0.932,1210.1028481029,0.931,1087.36382410093,"box_cox",62,500
"sblm",1190.15465017628,543.205963727004,484.402807598103,1.31200000000001,0.782,1305.67914699328,0.769,785.721154155611,0.886,2051.73245047416,0.869,1377.58498955188,0.936,2904.1227018562,0.917,2136.8863387104,"box_cox",62,500
"sebart",656.65675644117,709.052550767428,486.175148627944,5.91100000000006,0.838,963.869257614125,0.777,737.97716034236,0.903,1289.00302112865,0.88,1050.56423029593,0.933,1639.81117846473,0.931,1354.30363558734,"box_cox",63,500
"bart",253.022355678094,774.586876125837,483.634685549423,1.1400000000001,0.702,274.394244455202,0.708,264.591781436238,0.79,360.920721511976,0.792,349.712928061848,0.852,434.83714444822,0.857,426.08808520399,"box_cox",63,500
"bart_bc",458.260164469827,698.922331502091,487.072720734835,3.03699999999992,0.837,862.749187833738,0.74,739.559216574668,0.894,1153.14087546433,0.875,1004.5996482661,0.94,1432.03242208333,0.94,1263.61845044421,"box_cox",63,500
"sblm",990.929322952317,477.306948262752,435.63298647515,1.32299999999998,0.81,1443.88270019283,0.796,806.627277569119,0.916,2336.30698797106,0.891,1509.91000175486,0.952,3381.307278945,0.942,2419.77825237268,"box_cox",63,500
"sebart",973.552047830753,779.809818198471,551.586715663362,5.8549999999999,0.795,802.594822580359,0.747,637.621325252794,0.865,1019.8486243011,0.829,863.530979173572,0.906,1208.41229663929,0.886,1064.07761916842,"box_cox",64,500
"bart",779.92355965975,831.771877378316,551.697648831453,1.18799999999999,0.619,225.388893807569,0.603,218.894805019419,0.729,291.603808840599,0.732,285.879700054975,0.781,348.786718568449,0.784,343.519282657176,"box_cox",64,500
"bart_bc",842.988628477219,807.474867822905,552.537342772453,3.10799999999995,0.789,752.473423127153,0.745,671.714459757084,0.856,995.333641954447,0.849,895.049963524488,0.91,1223.87205341828,0.905,1108.73255090182,"box_cox",64,500
"sblm",1326.51865123023,561.56836917228,506.058882040352,1.30200000000002,0.793,1271.7713855499,0.793,792.499682972581,0.882,1918.37835411679,0.877,1341.69388266464,0.92,2599.38496934564,0.931,1987.84465282085,"box_cox",64,500
"sebart",495.184302701509,612.217131910164,428.383172504871,5.8710000000001,0.841,807.389515816329,0.786,640.388011863297,0.897,1051.77523146864,0.878,868.688970059442,0.933,1263.36226516458,0.924,1099.8174113101,"box_cox",65,500
"bart",248.400318681897,691.368903222198,436.51395975566,1.13999999999999,0.59,197.521725887448,0.592,190.712160758271,0.7,261.797914580763,0.7,255.340037318807,0.77,318.126200931975,0.768,312.353745505317,"box_cox",65,500
"bart_bc",392.27383012853,629.970193528253,440.151148461908,3.08699999999999,0.822,660.251881782197,0.76,576.262329565598,0.901,879.410780267892,0.877,776.037838976783,0.941,1080.86752777573,0.938,970.788340054702,"box_cox",65,500
"sblm",786.183588207402,493.310511780419,409.777908550788,1.30800000000011,0.793,1190.31455462074,0.793,779.298918464233,0.888,1736.66305053211,0.878,1247.9459535363,0.921,2338.95218235827,0.912,1792.93897990484,"box_cox",65,500
"sebart",711.326995709189,613.756565075903,433.93192075666,5.8420000000001,0.828,843.246054431461,0.748,612.146072852813,0.892,1122.4270249443,0.861,900.954733830867,0.926,1350.91991858936,0.92,1165.18900493584,"box_cox",66,500
"bart",319.268480324687,698.384951705991,437.435049409201,1.12299999999993,0.645,247.048724701385,0.646,239.307926276865,0.735,320.92584482609,0.74,314.277861389368,0.795,386.622240442671,0.795,378.982617944432,"box_cox",66,500
"bart_bc",525.533769382586,624.790532354266,438.29870508571,3.07799999999997,0.765,579.335002560902,0.672,514.119776469061,0.847,766.862006813565,0.833,686.477271019104,0.899,942.813373542643,0.894,852.428263251297,"box_cox",66,500
"sblm",1000.40649950466,440.225539222752,399.04345176864,1.31000000000006,0.805,1061.52244910768,0.801,642.697429166998,0.894,1685.06024691437,0.885,1133.92054473716,0.947,2447.69087013,0.931,1761.6374459701,"box_cox",66,500
"sebart",857.279195084313,786.157589452638,520.423311210947,5.82400000000007,0.833,983.704510951261,0.777,766.44569263369,0.902,1258.14976506287,0.875,1050.57574725374,0.938,1519.4579871433,0.928,1316.71985047595,"box_cox",67,500
"bart",306.072729542626,820.441537204457,519.511052114893,1.12699999999995,0.659,258.586593597923,0.658,249.535361751447,0.749,334.828816480158,0.757,326.581879251856,0.805,401.082445121564,0.805,393.729897004041,"box_cox",67,500
"bart_bc",538.529210571878,769.595009317757,523.887354879103,3.26699999999994,0.806,743.006605471535,0.758,663.349210980223,0.891,979.754535017808,0.866,884.062418725319,0.938,1203.49282577562,0.932,1090.47166387218,"box_cox",67,500
"sblm",953.63956327579,538.007406034698,471.203520747907,1.35599999999999,0.841,1370.39232235499,0.786,831.823231281765,0.911,2076.05378812883,0.89,1439.36988253253,0.943,2904.98071576888,0.932,2149.32720351491,"box_cox",67,500
"sebart",842.195250157989,723.276837770876,545.868923873168,5.875,0.8,906.558355705651,0.703,688.861782486709,0.873,1226.00108018632,0.84,986.981759438099,0.918,1557.03734411545,0.903,1285.92889773489,"box_cox",68,500
"bart",426.865471387535,853.024969072393,535.192076190315,1.11099999999999,0.664,255.310506673735,0.665,244.863452147215,0.756,337.384291941726,0.753,327.064766682596,0.801,406.395825620165,0.801,398.684529230345,"box_cox",68,500
"bart_bc",715.327687927773,780.554939372364,545.495643764888,3.06999999999994,0.767,765.713828710412,0.705,682.914006467868,0.862,1011.36290947017,0.819,909.632066359489,0.924,1245.04717978615,0.91,1125.87438086144,"box_cox",68,500
"sblm",1216.41882106023,534.482065307132,483.662294475134,1.31299999999999,0.807,1428.82575944423,0.786,802.310439881304,0.907,2339.14920756149,0.88,1495.05015318784,0.942,3440.39435197172,0.927,2425.58345485153,"box_cox",68,500
"sebart",1307.37224709808,682.163795446454,459.12173920322,5.78999999999996,0.839,1239.13029859212,0.759,796.899317902223,0.9,1566.96839752047,0.871,1304.23285147321,0.92,1931.63780877339,0.918,1614.52182191982,"box_cox",69,500
"bart",333.579683621347,759.029304216001,460.122538495014,1.08399999999995,0.585,295.578714196732,0.561,282.131587193605,0.678,400.454429268172,0.672,386.340866484498,0.743,495.654365485238,0.74,479.922379207889,"box_cox",69,500
"bart_bc",422.890378195484,652.971991380506,466.740494051365,3.02800000000002,0.794,779.341610752627,0.742,671.237597923522,0.87,1040.6257223839,0.854,908.663340349901,0.916,1294.16218949332,0.92,1140.74315064794,"box_cox",69,500
"sblm",1026.65068270602,459.781120344543,413.456007778937,1.32999999999993,0.861,1243.77052569705,0.836,759.445804092732,0.932,2093.30106155464,0.907,1309.59905885234,0.958,3239.940052049,0.946,2176.69651721801,"box_cox",69,500
"sebart",1581.19365174793,686.597146484842,539.427869337115,5.83400000000006,0.838,786.16315537066,0.767,597.65337225234,0.896,1004.88524434133,0.877,852.829082604583,0.929,1195.92528707457,0.921,1054.35914720724,"box_cox",70,500
"bart",1160.71633628776,818.991886869989,539.936732736875,1.17100000000005,0.621,214.283656704786,0.622,207.926716758519,0.721,278.663013447652,0.722,271.841905549904,0.786,336.535062028857,0.786,329.447400363274,"box_cox",70,500
"bart_bc",1550.06083317932,708.051681917753,544.769878410507,3.09400000000005,0.781,595.170327380238,0.714,532.85410176645,0.861,784.270600455066,0.839,708.509984489467,0.922,960.532472276028,0.91,874.330954261686,"box_cox",70,500
"sblm",1799.46794512559,536.2953866075,494.655438582817,1.30200000000002,0.809,1066.18103975613,0.778,689.110938635881,0.902,1600.38894463147,0.857,1125.81952817282,0.939,2188.60033773552,0.918,1665.04602721856,"box_cox",70,500
"sebart",602.210680744664,598.450695263684,428.761420600673,5.81200000000001,0.801,824.057502406145,0.717,638.864634036566,0.894,1048.78719612446,0.848,888.238494121378,0.93,1238.94112125289,0.92,1095.90398126086,"box_cox",71,500
"bart",230.95312139743,662.029526359256,430.251795360756,1.13099999999997,0.646,201.212926802603,0.637,195.700285191054,0.746,266.33734634681,0.737,260.261623403857,0.793,327.328703156134,0.791,320.014615875325,"box_cox",71,500
"bart_bc",420.391782836064,615.733773241234,432.326278505878,3.07500000000005,0.771,715.872501487367,0.717,623.714060203988,0.861,953.712620648209,0.839,840.745443220057,0.92,1183.62706598783,0.913,1051.09541905167,"box_cox",71,500
"sblm",858.214520257163,436.021261858107,385.545376976851,1.30200000000002,0.789,1190.8919881648,0.778,717.462272922592,0.893,1855.79935416631,0.888,1259.7389961916,0.947,2645.02853279545,0.924,1931.69428984697,"box_cox",71,500
"sebart",1560.1599857687,690.185136236359,504.0356413896,5.83200000000011,0.836,718.910098875818,0.798,559.847109186398,0.908,947.319850579112,0.903,787.144628495487,0.944,1135.61351097449,0.94,1000.26915098922,"box_cox",72,500
"bart",1287.94479506317,786.448663564454,515.095909441616,1.14300000000003,0.638,220.966776019895,0.629,213.951291370336,0.733,284.827504370899,0.727,278.416923536069,0.792,340.167418937904,0.797,334.543280193271,"box_cox",72,500
"bart_bc",1549.22683634938,699.585429945307,516.963478160418,3.06599999999992,0.786,686.74325976648,0.7,597.244837633317,0.871,914.069047555597,0.841,804.321362291291,0.931,1132.30454308542,0.931,1004.919961487,"box_cox",72,500
"sblm",1900.29149245796,505.796974321918,468.657601202567,1.31299999999987,0.843,1252.01665149677,0.828,763.340869882329,0.931,1947.86887757787,0.901,1327.62221723392,0.953,2745.29565360649,0.944,2044.22068734041,"box_cox",72,500
"sebart",1074.08316720016,844.611094247244,590.767511347494,5.81700000000001,0.787,1164.25844526781,0.706,854.87616292797,0.853,1497.90876765137,0.828,1234.11570681525,0.905,1804.66436221837,0.886,1551.76461625963,"box_cox",73,500
"bart",324.618897092134,940.353783489082,584.630941263236,1.10900000000015,0.644,257.873210896811,0.637,249.479067635343,0.728,336.80336498287,0.721,328.656202774229,0.802,408.19925984003,0.796,399.356010968036,"box_cox",73,500
"bart_bc",650.530539363592,862.724467942114,592.96093927152,3.09099999999989,0.773,735.170692512294,0.71,663.551732272141,0.868,970.33941678103,0.842,882.097031701964,0.906,1190.94858998541,0.898,1087.40009925514,"box_cox",73,500
"sblm",1327.3248909555,597.561522239228,536.038109048375,1.31500000000005,0.806,1553.20096450546,0.798,883.640831101241,0.888,2530.59452317136,0.879,1618.31066331803,0.937,3719.63798909583,0.927,2615.35336082213,"box_cox",73,500
"sebart",680.776118669737,688.102470407301,483.671856359277,5.846,0.829,1103.23343225241,0.769,797.907365655902,0.895,1580.24185200432,0.863,1188.6102408832,0.929,1969.91890431492,0.926,1647.84458712011,"box_cox",74,500
"bart",317.242398319225,765.852058787122,484.399749873623,1.08399999999983,0.608,264.371217591514,0.618,254.691817668076,0.701,348.946019739189,0.717,338.331343893604,0.778,423.587513418187,0.773,413.010155694258,"box_cox",74,500
"bart_bc",394.059718775346,701.882097963001,491.380765147356,3.04299999999989,0.84,771.129210561629,0.752,675.130388223285,0.911,1024.5233620176,0.895,906.522026455787,0.952,1264.10199864974,0.946,1130.60125321563,"box_cox",74,500
"sblm",954.495448484486,513.407515138288,443.433010511758,1.33100000000013,0.793,1495.1008763283,0.785,885.039667795917,0.888,2327.94688251522,0.854,1557.29597330977,0.939,3344.3281933801,0.912,2402.26661479843,"box_cox",74,500
"sebart",964.912490333024,797.366813531775,539.626031729708,5.85500000000002,0.819,1095.65922250805,0.769,811.810757083359,0.898,1363.53731589978,0.876,1161.96256161295,0.934,1621.06739804262,0.92,1415.13159984473,"box_cox",75,500
"bart",315.621634729639,853.003009988439,544.461347600998,1.11400000000003,0.622,259.359599901376,0.616,249.625016329022,0.735,340.369429055938,0.729,329.351871205017,0.806,413.791577264624,0.803,402.329418063122,"box_cox",75,500
"bart_bc",586.84926019981,781.539849399176,539.716070986276,3.08799999999997,0.795,788.520318319577,0.74,698.319254728792,0.87,1043.25829367026,0.863,933.794968091811,0.913,1284.91439902854,0.91,1156.74823442262,"box_cox",75,500
"sblm",1128.95477213373,549.631661002831,489.805570290571,1.327,0.823,1347.9935271208,0.795,826.916226673058,0.912,2168.89963975292,0.892,1429.87794772498,0.947,3153.21345815912,0.929,2263.19421319704,"box_cox",75,500
"sebart",1110.51688027024,767.049588763704,527.056478175178,5.82400000000007,0.822,846.089171984738,0.747,668.621983763429,0.901,1059.06060541173,0.861,906.324390675233,0.937,1254.9467440119,0.926,1108.69801552143,"box_cox",76,500
"bart",827.00950701178,806.898220027803,528.922671320671,1.16200000000003,0.643,241.852752791048,0.652,234.520391652524,0.736,315.560256393088,0.737,305.587516151268,0.802,377.468610064801,0.791,370.74657672584,"box_cox",76,500
"bart_bc",862.094158408602,770.442745122188,528.437247467856,3.08100000000013,0.794,791.92940164581,0.735,692.2853882657,0.887,1048.4640578935,0.854,932.60885471538,0.93,1295.19504147141,0.933,1161.86859632713,"box_cox",76,500
"sblm",1419.92485918147,521.47685529735,473.782231453299,1.31899999999996,0.815,1178.02465395458,0.796,731.052612470209,0.901,1852.54020194766,0.88,1248.61071594039,0.943,2631.53803353532,0.921,1928.10241816642,"box_cox",76,500
"sebart",793.31478721106,669.783959938373,497.705228446943,5.81899999999996,0.827,836.75077174103,0.747,638.840010433177,0.903,1115.08479253081,0.881,903.38165162002,0.93,1383.32036702784,0.929,1171.54703768276,"box_cox",77,500
"bart",328.04761716272,768.842224852553,498.762192059996,1.12200000000007,0.628,235.756033772143,0.621,225.817761024705,0.719,306.43229028226,0.719,297.056081157898,0.783,367.399441464188,0.779,359.480012387777,"box_cox",77,500
"bart_bc",623.083871905469,684.785571802725,501.361533150016,3.03400000000011,0.809,762.148797272227,0.764,663.446238883522,0.904,1013.23903915763,0.881,893.808173822017,0.944,1250.14327517268,0.942,1115.38252881342,"box_cox",77,500
"sblm",1104.63800755117,502.322295338372,447.443811631039,1.31500000000005,0.799,1274.5196979889,0.802,770.80953905435,0.899,1976.26655127894,0.875,1343.47981109785,0.939,2835.27122648815,0.92,2053.25528915244,"box_cox",77,500
"sebart",689.484483164114,727.613718853802,536.973985169438,5.82999999999993,0.836,900.50839249914,0.769,723.289811361108,0.897,1138.85403624495,0.876,965.944730052063,0.94,1346.80129188488,0.919,1186.72960499571,"box_cox",78,500
"bart",474.537957695704,852.764659440495,536.121948524722,1.14799999999991,0.629,227.125631704188,0.622,220.263443545838,0.722,295.152873650841,0.714,288.798202181718,0.774,354.130860436431,0.777,347.704632540291,"box_cox",78,500
"bart_bc",561.025027271528,746.58847491923,541.129219092375,3.07600000000002,0.81,833.717862321052,0.748,722.959287823862,0.887,1111.39933192923,0.861,973.417307221576,0.941,1372.4937055902,0.934,1220.80223139551,"box_cox",78,500
"sblm",1180.1037291171,519.714409050208,486.017101896263,1.33599999999979,0.797,1145.81435696438,0.78,691.453496512498,0.905,1790.95105622929,0.865,1219.48263605137,0.942,2516.58706966138,0.92,1870.69068889088,"box_cox",78,500
"sebart",1328.48352306138,835.197189930624,561.263554820911,5.82799999999997,0.833,1266.81702047905,0.774,975.844330844435,0.91,1574.37978806816,0.88,1324.57208028686,0.944,1872.16692398507,0.935,1624.20983475846,"box_cox",79,500
"bart",618.866269615685,863.494734287556,561.03445562486,1.11599999999999,0.677,262.682376389615,0.667,251.7844278577,0.773,353.376955252251,0.765,342.010782736369,0.819,432.001897531877,0.815,422.662664928565,"box_cox",79,500
"bart_bc",730.884972975452,823.23152298345,565.916408150086,3.08600000000001,0.804,846.073747311013,0.761,743.776130443633,0.876,1124.75856924918,0.848,997.026964576318,0.924,1392.22332164701,0.921,1243.17293080948,"box_cox",79,500
"sblm",1311.62288089017,594.519811551848,523.256912566967,1.32100000000014,0.792,1236.77922191027,0.792,777.634478845441,0.896,1904.01160783058,0.87,1309.45064807416,0.932,2691.90601233081,0.917,1965.99759990171,"box_cox",79,500
"sebart",479.954065564369,651.414284840325,452.298991356345,5.83500000000004,0.809,734.481187264821,0.753,567.911688885195,0.887,934.510549449723,0.853,790.878721681974,0.929,1098.78963207318,0.919,976.132165937729,"box_cox",80,500
"bart",278.506393487154,702.130647913006,452.261749145556,1.19600000000014,0.664,240.330676364053,0.677,233.232677151973,0.769,312.172502461217,0.764,305.647755968553,0.812,375.030431197144,0.818,368.422712226302,"box_cox",80,500
"bart_bc",385.865698842282,664.803830928451,456.829039465829,3.06700000000001,0.786,648.870034302041,0.743,579.78866856035,0.871,856.096143274274,0.851,770.975492464015,0.914,1046.78000135667,0.914,951.765544090141,"box_cox",80,500
"sblm",944.865074808764,438.96311056789,402.215252275489,1.33100000000013,0.833,1260.77051281624,0.84,754.158132104781,0.914,1986.41639282597,0.892,1339.1478864611,0.953,2885.13804392856,0.938,2091.81624934433,"box_cox",80,500
"sebart",1018.76333466417,742.075098508391,518.767449657428,5.81400000000008,0.836,1062.71222232262,0.776,783.042886804116,0.902,1368.6617773501,0.885,1132.85546374061,0.94,1630.52817234277,0.936,1421.23054812732,"box_cox",81,500
"bart",837.434843895979,799.016226912036,516.690873230956,1.16200000000003,0.689,273.852901293589,0.68,265.799372395604,0.784,356.92946294563,0.781,348.276574739379,0.834,433.681091994803,0.832,423.237570910378,"box_cox",81,500
"bart_bc",832.758290397693,734.314273514518,520.25382765341,3.02999999999997,0.836,871.231680965717,0.787,747.225281402961,0.897,1162.91960541246,0.892,1011.93116490105,0.941,1440.05405293274,0.952,1273.31987696827,"box_cox",81,500
"sblm",1273.21197120971,521.557931874165,472.254939470768,1.32500000000005,0.817,1188.62567490751,0.785,727.1908845734,0.913,1907.11814284967,0.881,1261.65312328445,0.949,2807.86727349058,0.928,1989.89893648102,"box_cox",81,500
"sebart",813.671287748002,646.536398577488,495.899785480132,5.88900000000012,0.811,697.787222153709,0.757,555.427962675085,0.879,892.097828092011,0.853,761.118924296582,0.912,1036.2345889637,0.896,936.560957883564,"box_cox",82,500
"bart",571.051221969317,759.698372554319,493.035574092174,1.173,0.619,224.196535747513,0.626,218.291758004214,0.728,290.838890589111,0.724,284.731595560571,0.789,349.179144005123,0.794,343.277040663682,"box_cox",82,500
"bart_bc",735.268414001274,658.645663923373,496.771869682798,3.1400000000001,0.796,577.527850107016,0.725,517.316196581758,0.858,762.966321557159,0.852,687.606552657027,0.905,937.065463115535,0.906,850.012187363286,"box_cox",82,500
"sblm",1220.32285831453,496.746386329366,447.481115630422,1.28999999999996,0.815,1122.61566084903,0.776,733.704987115439,0.887,1660.6705024371,0.858,1187.45790309361,0.929,2261.34233983016,0.908,1729.6919967566,"box_cox",82,500
"sebart",989.577320510096,706.48939596695,511.023413026073,5.85399999999981,0.812,972.791232866669,0.742,709.277563930293,0.866,1209.52088088654,0.847,1039.38138034044,0.917,1475.35050673268,0.889,1261.87966119919,"box_cox",83,500
"bart",612.785587874234,777.699319990204,512.244605786031,1.12200000000007,0.606,251.791305496453,0.611,242.737748823144,0.705,330.982010182268,0.708,321.510296914245,0.77,401.830606723187,0.763,393.254354125894,"box_cox",83,500
"bart_bc",710.254241252087,699.222342988255,515.05022398546,3.07099999999991,0.808,727.703848388171,0.716,639.336002028504,0.876,964.908928163507,0.862,856.62218623708,0.913,1189.54251710088,0.924,1063.70790556202,"box_cox",83,500
"sblm",1254.45660112375,493.960730641357,450.52907681565,1.30999999999995,0.819,1200.32246517575,0.79,721.732463217205,0.907,1861.61037220437,0.872,1270.36938356871,0.942,2659.8768572029,0.929,1937.66335668443,"box_cox",83,500
"sebart",738.90002194506,654.802022489508,492.656719898894,5.79099999999994,0.85,781.471520512124,0.781,597.694484268509,0.913,1030.57124364555,0.896,846.626265743521,0.953,1252.7776631018,0.942,1078.01730274622,"box_cox",84,500
"bart",436.428473276537,753.658060307111,493.771468082179,1.14699999999993,0.603,230.652608650563,0.607,223.156050954619,0.706,299.925701227377,0.703,292.751532947448,0.771,360.569379490972,0.766,353.605122078763,"box_cox",84,500
"bart_bc",503.737470385192,665.26617666107,496.4650880195,3.06200000000013,0.823,700.962297634432,0.744,613.614357493101,0.902,933.558416629619,0.875,824.856775657238,0.935,1151.93873654396,0.93,1030.76566964567,"box_cox",84,500
"sblm",1228.52541304625,462.561385154298,436.994531664311,1.33000000000015,0.818,1064.56750776284,0.768,646.723262326326,0.911,1682.77548287827,0.865,1130.30859269643,0.95,2423.6308141317,0.919,1758.18584903724,"box_cox",84,500
"sebart",671.59340693024,684.408304442999,485.639072637517,6.4240000000002,0.812,691.445602748787,0.761,565.494479943291,0.893,876.343436224725,0.861,753.343647506929,0.928,1047.53042629596,0.92,924.043835868889,"box_cox",85,500
"bart",555.520744494594,748.069352172574,492.565263954225,1.20800000000008,0.559,209.761299203692,0.555,203.223724051842,0.657,273.54460919374,0.652,267.718259970039,0.717,329.241100692525,0.718,323.33936515455,"box_cox",85,500
"bart_bc",646.514255158305,674.48622564045,486.221401875313,3.13700000000017,0.817,841.150472983699,0.754,707.997630993248,0.884,1128.02114370148,0.867,968.350634530083,0.926,1410.54411204946,0.927,1225.89988848957,"box_cox",85,500
"sblm",1283.4813625917,470.056293566849,433.548880975525,1.47800000000007,0.839,1305.40343236705,0.819,767.527730414885,0.921,2050.13319643613,0.896,1391.50998922209,0.959,2874.99956179708,0.945,2147.53280162226,"box_cox",85,500
"sebart",1598.21499143791,798.174107032615,589.393764489089,6.58200000000011,0.809,1052.85608910601,0.758,796.761488297011,0.87,1334.05104521987,0.847,1124.11370970575,0.906,1594.49588727959,0.901,1382.77572972061,"box_cox",86,500
"bart",1160.45886574699,911.994056290115,585.09916518807,1.14400000000001,0.644,280.560731908378,0.638,271.739850645911,0.745,359.396020080777,0.734,350.494011540351,0.799,426.181202330928,0.794,418.10645700234,"box_cox",86,500
"bart_bc",1463.20698311399,815.949705385584,589.98949323818,3.2829999999999,0.797,767.737085856143,0.751,681.852017005009,0.865,1014.17414012994,0.859,910.686620453591,0.912,1246.31151149166,0.921,1126.34673927455,"box_cox",86,500
"sblm",1864.23974859501,549.914654930201,527.866421521069,1.37099999999987,0.768,1150.39126513613,0.772,681.280005577351,0.881,1794.95523501409,0.86,1215.52322499789,0.935,2634.96422042801,0.916,1877.82913884004,"box_cox",86,500
"sebart",1020.07044651714,742.773608519808,499.724958836142,7.50499999999988,0.824,978.188042392469,0.751,741.823098883601,0.884,1285.80880272832,0.866,1059.01974136673,0.921,1577.97460964605,0.907,1347.08770448541,"box_cox",87,500
"bart",679.238719062591,764.817486381504,498.935470996453,1.29300000000012,0.624,227.158425083395,0.618,219.009640499616,0.721,299.1042659199,0.71,291.047293576735,0.782,363.738598912302,0.78,354.815333620168,"box_cox",87,500
"bart_bc",679.983364152302,739.425827994615,501.470346978315,3.07199999999989,0.876,597.39895195145,0.84,524.850382942784,0.944,829.617193188936,0.926,740.728889850201,0.971,1055.33850139727,0.975,953.300182008704,"box_cox",87,500
"sblm",1363.4857248201,518.429887771525,453.584619917736,1.32999999999993,0.822,1572.22393703681,0.805,897.515931268477,0.918,2562.63213245394,0.895,1648.24405922168,0.957,3682.35650430961,0.942,2652.19380906736,"box_cox",87,500
"sebart",623.588109481711,758.705950017038,544.401515059552,6.19800000000009,0.826,1006.26525679731,0.783,792.844599547715,0.893,1344.49062235584,0.871,1097.1633047081,0.931,1604.53598869528,0.921,1409.28307229829,"box_cox",88,500
"bart",367.114126850706,841.42467113248,541.755358148948,1.1690000000001,0.574,258.143878294806,0.574,248.476039365107,0.676,339.634194601469,0.672,330.914464716852,0.731,411.429924896055,0.74,402.949839807235,"box_cox",88,500
"bart_bc",418.298413706348,767.363421319979,549.14032698594,3.19200000000001,0.815,730.367991442829,0.763,653.346646868928,0.887,968.008372907132,0.86,873.352136095726,0.932,1191.65527513519,0.919,1082.4479175664,"box_cox",88,500
"sblm",881.545862521079,561.868852156272,497.76424000711,1.37699999999995,0.806,1412.44799890222,0.795,888.829358527194,0.899,2103.06364341799,0.897,1478.28982413635,0.94,2901.33029270839,0.932,2170.34404039068,"box_cox",88,500
"sebart",937.325415259617,725.073993500465,487.604165320971,5.8889999999999,0.806,1110.6462170206,0.765,822.298423917297,0.878,1467.7597593831,0.866,1192.42577916074,0.908,1795.76524524903,0.922,1530.3722226019,"box_cox",89,500
"bart",292.081780513482,770.279349532539,486.771106397146,1.10200000000009,0.622,241.421288947812,0.621,231.472738360092,0.723,323.03755371483,0.717,312.765880554508,0.774,395.84689326494,0.778,386.574237042428,"box_cox",89,500
"bart_bc",374.409594221624,700.456115310879,491.300805824906,3.16699999999992,0.814,767.916418929088,0.771,669.572510645545,0.908,1047.37958818907,0.894,916.339414185883,0.949,1315.45340947529,0.949,1161.52783999012,"box_cox",89,500
"sblm",983.222778863593,489.419660165998,438.523386886444,1.41099999999983,0.836,1529.74856071248,0.822,848.574481984111,0.916,2560.56475111154,0.894,1601.23386635551,0.957,3809.03241083468,0.937,2663.51905167068,"box_cox",89,500
"sebart",774.317381663283,670.57720635938,478.996443030161,6.0619999999999,0.823,1001.93125363909,0.761,719.299655823628,0.887,1400.12461696752,0.868,1080.1319485087,0.927,1660.62746555949,0.914,1458.4824828442,"box_cox",90,500
"bart",233.628568745103,747.695369254692,474.925764126584,1.11799999999994,0.638,240.378139141777,0.631,231.950173017557,0.753,319.358740963338,0.751,309.47766936375,0.811,392.711981915726,0.812,382.751356097846,"box_cox",90,500
"bart_bc",398.573938796822,683.957880954296,483.310543061106,3.07299999999987,0.829,827.059210839224,0.784,715.349926518492,0.907,1106.64560085693,0.892,967.433691790067,0.943,1373.17151781852,0.948,1215.00053066799,"box_cox",90,500
"sblm",907.693871119296,479.831397598736,427.036880393554,1.37900000000013,0.864,1530.35041929969,0.837,863.727115381876,0.936,2536.02644785511,0.912,1607.41480764282,0.959,3760.28548846876,0.953,2624.47292975348,"box_cox",90,500
"sebart",930.38812540283,756.813359242364,564.263008879535,5.88499999999999,0.817,657.010943383322,0.765,526.866521113766,0.882,847.1611995745,0.855,723.278167758494,0.919,1021.42065904693,0.905,896.549430422545,"box_cox",91,500
"bart",775.367599442215,856.020279454793,562.611153524628,1.17899999999986,0.6,209.822415138163,0.602,204.306737898468,0.691,273.156092282318,0.698,267.60757817007,0.752,329.707296113694,0.748,324.071357274366,"box_cox",91,500
