"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart_bc",10.4311848550898,7.27962221542604,6.39766080736665,2.398,0.882,42.1139063199517,0.87,30.1088694698219,0.917,59.6331154622128,0.978,44.9494231789595,0.938,79.1497082328885,0.992,61.6255646083272,"sigmoid",17,150
"sblm",6.80283230424808,3.98265270839641,3.61288048987606,2.04399999999998,0.868,11.925738109288,0.747,7.35854318334547,0.934,15.0658696299031,0.889,11.9765912034455,0.964,17.2013499915803,0.942,15.1406065151475,"sigmoid",17,150
"lm",6.39116879291527,2.94619738927468,2.94585924772459,0.0269999999999868,0.812,18.5754956838051,0.81,18.3826359677151,0.84,23.8342917447956,0.836,23.6144834289295,0.872,28.367913794132,0.872,28.1351095510439,"sigmoid",17,150
"sebart",5.1985083522818,5.10766800104828,4.3263318908616,4.44200000000001,0.886,11.7904446078495,0.899,8.75481990749726,0.931,13.8073085719541,0.943,11.8422159453629,0.956,15.0994333914106,0.965,13.8585753716457,"sigmoid",18,150
"bart",5.7963987270515,5.34593084541781,5.06456168319433,1.179,0.382,5.41384878477323,0.381,5.36149739193348,0.502,6.95623180317235,0.49,6.89397432172493,0.583,8.27495862646215,0.579,8.20708772070566,"sigmoid",18,150
"bart_bc",14.0489373357399,8.0089839194127,6.74585958780776,2.38499999999999,0.858,46.358370201996,0.856,32.3083046942175,0.896,67.088277488243,0.964,49.3624964298985,0.916,90.3573471236976,0.981,69.3087347202267,"sigmoid",18,150
"sblm",6.64386897910541,4.22483267944952,3.83555665667115,2.07899999999998,0.878,12.2565017794473,0.792,8.09784680269032,0.929,15.1431473178137,0.893,12.308867821638,0.962,16.9859691237478,0.929,15.2051414137817,"sigmoid",18,150
"lm",6.19730533597248,2.57147787271463,2.57305945452167,0.0250000000000057,0.81,19.2103610674734,0.809,19.0187662212962,0.83,24.6500019279089,0.829,24.4297860615895,0.861,29.3168320212629,0.871,29.07595664893,"sigmoid",18,150
"sebart",4.80018359430715,5.55667106580797,4.6483607872557,4.672,0.871,10.2472176145752,0.865,7.24153256691538,0.932,12.4341237790481,0.946,10.2961897660634,0.961,13.9610433916976,0.975,12.4855594412015,"sigmoid",19,150
"bart",5.91673240896343,5.61552070068591,5.32739376318352,1.20099999999999,0.387,5.31467517195379,0.391,5.26083082265456,0.486,6.81530976677506,0.489,6.75425130402016,0.561,8.11517206591422,0.561,8.04790861578855,"sigmoid",19,150
