"Scenario","Iteration","N_train","adjustment","y","truth","mean","lower","upper"
"beta",1,500,"location_scale",2.13296339131493e-05,-2.00012958355084,-0.40178082525796,-0.64898582228948,-0.159928654527746
"beta",1,500,"location_scale",2.14496240990816e-05,-1.99828001357088,-0.388620627024739,-0.632038688383941,-0.146981170307426
"beta",1,500,"location_scale",2.21892053853295e-05,-1.98709120418842,-0.37548590513757,-0.61944164434841,-0.132841127320068
"beta",1,500,"location_scale",2.27692134845182e-05,-1.9785603675157,-0.362682627642234,-0.609061236815618,-0.119405748333271
"beta",1,500,"location_scale",2.53662186260617e-05,-1.94271889013406,-0.350347274972815,-0.600353044252773,-0.104256064774177
"beta",1,500,"location_scale",2.60865588292102e-05,-1.93339154152158,-0.338684085439755,-0.589272937125935,-0.09550856367605
"beta",1,500,"location_scale",2.62725563597148e-05,-1.93102265482988,-0.326596200799197,-0.575500932871863,-0.0808644718504255
"beta",1,500,"location_scale",2.65784373336525e-05,-1.92716112784078,-0.314356877314658,-0.563814228844984,-0.0758416632097337
"beta",1,500,"location_scale",2.69877040284587e-05,-1.92205952558565,-0.303106792562617,-0.547797768209171,-0.0696429940144477
"beta",1,500,"location_scale",2.87397324884934e-05,-1.90101434520312,-0.291952504662058,-0.531618553155242,-0.0615864541487415
"beta",1,500,"location_scale",2.90192885617722e-05,-1.89776886634942,-0.281209353482032,-0.521132635481345,-0.0531508957706898
"beta",1,500,"location_scale",3.01838643693046e-05,-1.88455870870616,-0.271144953071693,-0.511322761186131,-0.0395300523380141
"beta",1,500,"location_scale",3.47206323466206e-05,-1.83730576889383,-0.261273082269177,-0.49895694122739,-0.033827133424176
"beta",1,500,"location_scale",3.57088354185694e-05,-1.82778965424951,-0.251430359284314,-0.492218148063546,-0.0282020069186442
"beta",1,500,"location_scale",3.58008188721277e-05,-1.82691654619256,-0.242362719491174,-0.480960004266845,-0.0160966086428461
"beta",1,500,"location_scale",3.59380263199388e-05,-1.82561809176671,-0.233168951226992,-0.472159490404583,0.00313619670438269
"beta",1,500,"location_scale",3.74582767526405e-05,-1.81153578181063,-0.224289705452294,-0.464126410908847,0.0129923493851431
"beta",1,500,"location_scale",3.87367520612891e-05,-1.80010382472902,-0.215389838126268,-0.460118969465231,0.0249880494607424
"beta",1,500,"location_scale",3.94955216951406e-05,-1.79348592989466,-0.206769452481397,-0.450221120399535,0.0343814947962517
"beta",1,500,"location_scale",3.96871851132562e-05,-1.79183321341132,-0.198368610556502,-0.44302382783555,0.0404301388042953
"beta",1,500,"location_scale",3.97728116375329e-05,-1.79109728245109,-0.190339562517548,-0.434542484866475,0.0470068427693655
"beta",1,500,"location_scale",4.44064750185569e-05,-1.75334326859921,-0.182877642907983,-0.430434496815127,0.0591379395006401
"beta",1,500,"location_scale",4.45140220246939e-05,-1.75251181880231,-0.174958176380806,-0.423317400373593,0.0680590301984633
"beta",1,500,"location_scale",4.63506459740395e-05,-1.7385971554161,-0.167137881089804,-0.417970172531435,0.0756465431378551
"beta",1,500,"location_scale",4.83216029781358e-05,-1.72423036457111,-0.159690687198942,-0.405144982971746,0.0840406606632145
"beta",1,500,"location_scale",4.88505544071893e-05,-1.72046854930298,-0.152776435568065,-0.398860671930461,0.0921169308769769
"beta",1,500,"location_scale",4.97688587819961e-05,-1.71402778932703,-0.145712807755262,-0.397491404254205,0.102648661859846
"beta",1,500,"location_scale",5.21557145938136e-05,-1.69779569104464,-0.139854518963356,-0.388857418224843,0.107184253947575
"beta",1,500,"location_scale",5.32220566566707e-05,-1.69076851056482,-0.133614294948994,-0.377291573746744,0.111960780280372
"beta",1,500,"location_scale",5.85644488652929e-05,-1.6574405034637,-0.128166898438977,-0.376064928071764,0.119094187384255
"beta",1,500,"location_scale",6.00148757657533e-05,-1.64888560060672,-0.122091358151651,-0.371981948340368,0.124077706984598
"beta",1,500,"location_scale",7.07443167653808e-05,-1.59103710956099,-0.116711864069717,-0.369064878485021,0.132650202378668
"beta",1,500,"location_scale",7.08680120813031e-05,-1.59041955583924,-0.111366113901818,-0.365882706066159,0.140220067413005
"beta",1,500,"location_scale",7.79903542850573e-05,-1.55646366381194,-0.106090201697609,-0.365537985175547,0.144870784095489
"beta",1,500,"location_scale",8.16653750842417e-05,-1.54006528655547,-0.101299080871064,-0.364910803722351,0.148936766082544
"beta",1,500,"location_scale",8.9054159740671e-05,-1.50908992229061,-0.0964763071912468,-0.363674435828053,0.155941047448917
"beta",1,500,"location_scale",8.94270158489794e-05,-1.50759145919763,-0.0919336195844419,-0.36075910327345,0.164422767328135
"beta",1,500,"location_scale",8.98158695635651e-05,-1.50603492573866,-0.0873241744936024,-0.354980618730338,0.170929976651247
"beta",1,500,"location_scale",9.36235506805489e-05,-1.49111817310905,-0.0831477854004033,-0.353548561579878,0.173963744463296
"beta",1,500,"location_scale",0.000108260628957209,-1.43861988992423,-0.0789275164088569,-0.347588854893622,0.178601009022357
"beta",1,500,"location_scale",0.000109639012125426,-1.43402422211028,-0.0751058545998984,-0.343904900374605,0.188006405856227
"beta",1,500,"location_scale",0.000114428293114376,-1.41846581530929,-0.0713355346433274,-0.343309173227456,0.190493141137369
"beta",1,500,"location_scale",0.000119412431562856,-1.40290811176284,-0.0679668511425637,-0.342609540779746,0.196454182430355
"beta",1,500,"location_scale",0.00012076127877571,-1.39880217023328,-0.0648240343147053,-0.341567944690824,0.201526302465089
"beta",1,500,"location_scale",0.00012567253339558,-1.38420578871474,-0.0616250089490083,-0.340561465561886,0.204266890080245
"beta",1,500,"location_scale",0.000126156456435849,-1.38279654045757,-0.058431726748346,-0.339983075875897,0.208675355618467
"beta",1,500,"location_scale",0.000126486965600938,-1.38183695405991,-0.05559469480302,-0.3396314896457,0.212532882149912
"beta",1,500,"location_scale",0.000130841844850627,-1.36940734995032,-0.0529216629165387,-0.338958666560963,0.214358781379683
"beta",1,500,"location_scale",0.000135405841563458,-1.35678896687885,-0.0502201809880843,-0.338558934218866,0.220063234778382
"beta",1,500,"location_scale",0.00013742589680828,-1.35133036416013,-0.0475918665399033,-0.337352627979704,0.225948445803228
"beta",1,500,"location_scale",0.000138955138551586,-1.34724764845501,-0.045225431372538,-0.335993501140893,0.226588298904036
"beta",1,500,"location_scale",0.000144891781877845,-1.33178589659145,-0.0428068829954164,-0.335893027032979,0.227773571692094
"beta",1,500,"location_scale",0.000146149958850023,-1.32858511487585,-0.0407510490801013,-0.333513920826916,0.233763804934046
"beta",1,500,"location_scale",0.000158233853003941,-1.29908945047138,-0.0387965890871601,-0.329639433801278,0.236588210033117
"beta",1,500,"location_scale",0.000159685548844156,-1.29568854658009,-0.0369128752026426,-0.329027178495482,0.236897892098284
"beta",1,500,"location_scale",0.000160966120951936,-1.29271239150005,-0.0351033727411067,-0.327565908401515,0.23796928084714
"beta",1,500,"location_scale",0.000165281099262346,-1.28284406313354,-0.0334792782553006,-0.32652363227081,0.239618572603389
"beta",1,500,"location_scale",0.000171620987223658,-1.26877207161503,-0.0318754772635248,-0.326490307124834,0.243484661875143
"beta",1,500,"location_scale",0.000178398289464121,-1.25425530938989,-0.0304728111800086,-0.326030437763877,0.246028173238847
"beta",1,500,"location_scale",0.000200653963748065,-1.209954626634,-0.0291072405716479,-0.325798888655657,0.24892457688845
"beta",1,500,"location_scale",0.000214828775341483,-1.18406775909682,-0.0278571258472472,-0.325264073545376,0.249508738808866
"beta",1,500,"location_scale",0.000218171503226836,-1.17819518205734,-0.0265910220472364,-0.325166962114622,0.250073000279038
"beta",1,500,"location_scale",0.00021954259571611,-1.17581059605087,-0.0254925127742181,-0.325159020478864,0.25216901006393
"beta",1,500,"location_scale",0.000262569758266282,-1.10724414826716,-0.0244621664940963,-0.325152500065239,0.253872503276733
"beta",1,500,"location_scale",0.000280808140773994,-1.08129091764538,-0.0234646130457739,-0.325131764569245,0.255296609182387
"beta",1,500,"location_scale",0.000288785834437602,-1.07042757205937,-0.0225331445620051,-0.325130911125683,0.256185410201944
"beta",1,500,"location_scale",0.000291827100549455,-1.06635943322399,-0.0217208693555846,-0.325128933002487,0.259082505486848
"beta",1,500,"location_scale",0.000322357087037838,-1.02756785939093,-0.0209964600643563,-0.325128562472553,0.260335502300137
"beta",1,500,"location_scale",0.000331982063197037,-1.01604358779845,-0.0203287408746747,-0.325127667341033,0.261798175585274
"beta",1,500,"location_scale",0.000343640655530125,-1.00249212397555,-0.0196977944094526,-0.325127447190168,0.26339159751982
"beta",1,500,"location_scale",0.000349725173549215,-0.995588041884829,-0.0191126115192391,-0.325127431965965,0.263731685436764
"beta",1,500,"location_scale",0.000354518769901847,-0.990226692046921,-0.0185812023179267,-0.32512543075516,0.265611420065475
"beta",1,500,"location_scale",0.000366026908624354,-0.977624687250522,-0.0180735599294897,-0.32512484417306,0.267894461430814
"beta",1,500,"location_scale",0.000380092718780477,-0.962710943025217,-0.0176218464304369,-0.325102650270109,0.269356126871214
"beta",1,500,"location_scale",0.000383179994269492,-0.959506036212282,-0.0172668895950146,-0.325070752552012,0.269916722737279
"beta",1,500,"location_scale",0.000396413080495351,-0.946034020355682,-0.0169248468286428,-0.325030980183449,0.270588086847482
"beta",1,500,"location_scale",0.000401422516052003,-0.94104249985262,-0.0165910164321897,-0.32502716146363,0.272812528608074
"beta",1,500,"location_scale",0.000430941459444439,-0.91274925725347,-0.01629305502822,-0.324957018466586,0.273517728109672
"beta",1,500,"location_scale",0.000462243062464997,-0.884641285309426,-0.0160288588347734,-0.324770376039195,0.273816940740046
"beta",1,500,"location_scale",0.000468296492592385,-0.879409253933634,-0.015753953809229,-0.32438920478076,0.273842354642297
"beta",1,500,"location_scale",0.000471818045701075,-0.876394217144146,-0.0155163510402843,-0.324250924651009,0.273938801149057
"beta",1,500,"location_scale",0.000476309379599887,-0.872578902378202,-0.0152820178154944,-0.324051615616173,0.274344935178384
"beta",1,500,"location_scale",0.000489424741603808,-0.861624802148019,-0.0150405560358023,-0.323927081383167,0.27486458419105
"beta",1,500,"location_scale",0.000512363496730777,-0.843101694361082,-0.0148165025855411,-0.322493733975962,0.274946916553204
"beta",1,500,"location_scale",0.000521568398983285,-0.835883190920387,-0.0145905663117334,-0.321489587034926,0.274977027067678
"beta",1,500,"location_scale",0.000547642870981841,-0.816055754408948,-0.0143260684231586,-0.320798161171338,0.274989979478137
"beta",1,500,"location_scale",0.000588846748021729,-0.786431723413291,-0.0140748565195259,-0.318604817142343,0.275063304927869
"beta",1,500,"location_scale",0.000592267594241916,-0.784058952886162,-0.0137988637399449,-0.318271500192159,0.275087050128415
"beta",1,500,"location_scale",0.000608532678448836,-0.772947088222764,-0.0134984297551279,-0.317644048180598,0.275505057064854
"beta",1,500,"location_scale",0.000630866291212967,-0.758126969659114,-0.0131861811673456,-0.312875280519218,0.275606064086123
"beta",1,500,"location_scale",0.000667510344196263,-0.734826288853503,-0.0128237809876065,-0.312383673650218,0.276083146207791
"beta",1,500,"location_scale",0.000704432184043786,-0.712510368779372,-0.012438750210569,-0.310571904486675,0.276167210126765
"beta",1,500,"location_scale",0.000742806785933846,-0.6904285869561,-0.0120386771381137,-0.308934367968437,0.276179307383432
"beta",1,500,"location_scale",0.000743639143407373,-0.689961347641999,-0.011614209614694,-0.307431855478507,0.276187750948246
"beta",1,500,"location_scale",0.000762854436632903,-0.679306413045525,-0.0111420796371299,-0.307214412476965,0.276189172790192
"beta",1,500,"location_scale",0.000800275326375601,-0.659245702150074,-0.010670914732378,-0.305354204281301,0.276434332242421
"beta",1,500,"location_scale",0.000800511185943542,-0.659122016877734,-0.010106724817848,-0.305302680870824,0.27678363837442
"beta",1,500,"location_scale",0.000803473754511719,-0.657571282631742,-0.00949097853215949,-0.302312218346054,0.277177300387833
"beta",1,500,"location_scale",0.000817621391602526,-0.650237445360775,-0.00879163185737134,-0.302184423323876,0.277278252984007
"beta",1,500,"location_scale",0.000822673917607562,-0.647646530705325,-0.00802494027469779,-0.300122374343532,0.277357088089003
"beta",1,500,"location_scale",0.000826661183505856,-0.645612168121091,-0.00720487641608875,-0.299799316606362,0.277485656011114
"beta",1,500,"location_scale",0.000867289772394377,-0.625381062172678,-0.00628933050110327,-0.298810930519701,0.277532261919441
"beta",1,500,"location_scale",0.00087273457987514,-0.622736183735072,-0.00534327757631339,-0.297163138470301,0.277674129372427
"beta",1,500,"location_scale",0.000875911318169725,-0.621200029342833,-0.00434147913525539,-0.296194294822345,0.277775275695289
"beta",1,500,"location_scale",0.000903989469614755,-0.607840317211419,-0.00327425513442266,-0.292553096254712,0.277790010307777
"beta",1,500,"location_scale",0.000904252233056352,-0.607717100148327,-0.00209561215571017,-0.291539787682833,0.277861287133075
"beta",1,500,"location_scale",0.00092388332535227,-0.598603107814662,-0.000751917632126612,-0.288059365977905,0.277910288422109
"beta",1,500,"location_scale",0.000928325366766511,-0.59656548015791,0.000685898829644792,-0.286870746304717,0.278390951268336
"beta",1,500,"location_scale",0.000936442389119573,-0.592865062164865,0.0021095716931662,-0.286246869770025,0.278700544460062
"beta",1,500,"location_scale",0.000949883153649577,-0.586801785629191,0.00362310557874908,-0.279838695650321,0.278808798301122
"beta",1,500,"location_scale",0.00102251383457583,-0.55533745321782,0.00534753597188106,-0.279109344968588,0.279277114477716
"beta",1,500,"location_scale",0.00102884328546644,-0.552693317298678,0.00727925417926576,-0.275789521077015,0.279771188125737
"beta",1,500,"location_scale",0.00103392097547317,-0.550582848087247,0.00915198875913137,-0.275540856527066,0.280125608524383
"beta",1,500,"location_scale",0.00106868879066627,-0.536381816936528,0.011191024590245,-0.270187108939755,0.281110894743383
"beta",1,500,"location_scale",0.00110563622474247,-0.521746484438689,0.0134699573627272,-0.263276753882899,0.281842967578469
"beta",1,500,"location_scale",0.00112060856703993,-0.51594279368308,0.0157602647647953,-0.260307269416099,0.282399375271046
"beta",1,500,"location_scale",0.00121142033705215,-0.482189616688245,0.0181560329884217,-0.257403865140119,0.283020007086219
"beta",1,500,"location_scale",0.00121534733331949,-0.48078279218327,0.0207395306627584,-0.2566206844796,0.28723078127471
"beta",1,500,"location_scale",0.00128027587304732,-0.458104773090729,0.0234172888060983,-0.248671321003994,0.289726284806895
"beta",1,500,"location_scale",0.00132350252942876,-0.443581890120014,0.0261956277058692,-0.240255005583144,0.290461462380568
"beta",1,500,"location_scale",0.00132606212111038,-0.442735579218077,0.0291752170447957,-0.237585747328906,0.293258723931788
"beta",1,500,"location_scale",0.00141459494775439,-0.414342833225675,0.0322483198240697,-0.231489932364457,0.294474570475726
"beta",1,500,"location_scale",0.00142338474778268,-0.41161300172375,0.0355268293402167,-0.229228817456754,0.296666414454085
"beta",1,500,"location_scale",0.00148083332471426,-0.394140531390806,0.0387510067834011,-0.224015542920914,0.298614759511712
"beta",1,500,"location_scale",0.00152997583829136,-0.379677528234566,0.0422637302530534,-0.216386254593104,0.301435452178314
"beta",1,500,"location_scale",0.00153620177330866,-0.377875477876382,0.0458026906741256,-0.213099612848748,0.303926215515515
"beta",1,500,"location_scale",0.00154119871898766,-0.376433952254169,0.0499974902213597,-0.210650798630513,0.306034680843176
"beta",1,500,"location_scale",0.00155360274711902,-0.372873926269692,0.0541056697685697,-0.204098085231408,0.307933596425386
"beta",1,500,"location_scale",0.00157955782297786,-0.365507611267847,0.0584592706348655,-0.196170377090498,0.310086055855305
"beta",1,500,"location_scale",0.00168976617247945,-0.335407398566286,0.0630813262268672,-0.192257141151776,0.312842062802104
"beta",1,500,"location_scale",0.00173044993794255,-0.324745505287674,0.0675745898639958,-0.184539526719569,0.316961454094313
"beta",1,500,"location_scale",0.00173318288326868,-0.324037481645128,0.0724456230179372,-0.178557722956727,0.320841016495337
"beta",1,500,"location_scale",0.0018723968730304,-0.289248426814132,0.0774051018708781,-0.166438558252411,0.322119273671932
"beta",1,500,"location_scale",0.00199363333390232,-0.2608145409239,0.0826547085414953,-0.165357110122416,0.324563926255253
"beta",1,500,"location_scale",0.00204741853522348,-0.24869945474899,0.08827576714141,-0.162451123437701,0.328630876807972
"beta",1,500,"location_scale",0.00212318301043333,-0.23211394389355,0.0942868865988977,-0.152259901273846,0.332066457554898
"beta",1,500,"location_scale",0.00216453292722144,-0.223286940957977,0.100535126949736,-0.139383576886757,0.336591214150659
"beta",1,500,"location_scale",0.00220346663532522,-0.215114203476408,0.106643553203424,-0.135867829472419,0.338685879007564
"beta",1,500,"location_scale",0.00259699202343732,-0.139123339018827,0.112761468260231,-0.131103476214988,0.345372287999946
"beta",1,500,"location_scale",0.00290389086313199,-0.0867724290393414,0.119345213089281,-0.118649056862184,0.351673859319675
"beta",1,500,"location_scale",0.00310305828259548,-0.0554067227973518,0.126296123227599,-0.110824188476716,0.356420438044498
"beta",1,500,"location_scale",0.00312409979495382,-0.0521996774454775,0.133514651171081,-0.101302520569592,0.362252997507142
"beta",1,500,"location_scale",0.00317953643112591,-0.04384241143902,0.140902495317207,-0.0976521952138014,0.366195691918689
"beta",1,500,"location_scale",0.00327133726773881,-0.0302870236792956,0.148531198035333,-0.0844376477296326,0.372418774501432
"beta",1,500,"location_scale",0.00329100030568314,-0.0274280939334801,0.15617009151989,-0.0731983716013908,0.381195508297972
"beta",1,500,"location_scale",0.00330439685926846,-0.0254890667918432,0.164177735364937,-0.0630442869042642,0.387829510823337
"beta",1,500,"location_scale",0.00340577582077804,-0.0110401993249797,0.17280647627388,-0.0567924213895999,0.393349556890497
"beta",1,500,"location_scale",0.0040373286067231,0.0711384949250955,0.181086018312379,-0.0418653364862354,0.397892184175747
"beta",1,500,"location_scale",0.00406454608061626,0.0744142133173503,0.18982951955594,-0.033326479463528,0.406224746377955
"beta",1,500,"location_scale",0.00427077737342586,0.0986161043310171,0.198946964070743,-0.0245150821507833,0.411746655239303
"beta",1,500,"location_scale",0.00442079933973558,0.115573512396291,0.207872815020844,-0.0153041390427387,0.423242446972684
"beta",1,500,"location_scale",0.00442327096418804,0.115848555567229,0.216954932175533,-0.00625879878690681,0.430873785702305
"beta",1,500,"location_scale",0.00477436785062377,0.153590441129032,0.226559200542042,0.00553868348167208,0.435109173522435
"beta",1,500,"location_scale",0.00496437954635338,0.172994723481472,0.237143211232742,0.0130043663767248,0.447466327074422
"beta",1,500,"location_scale",0.00524481893049654,0.200457698260663,0.247626559305547,0.0245037693465723,0.452987718545177
"beta",1,500,"location_scale",0.00532571769908772,0.208136947939621,0.258795925029165,0.0463374788198319,0.464656229442011
"beta",1,500,"location_scale",0.00542924660771976,0.217814380264954,0.269497892390379,0.0561147168425985,0.471775821201664
"beta",1,500,"location_scale",0.00559042276770829,0.232558712464317,0.280925100749119,0.067204304976151,0.482327551535921
"beta",1,500,"location_scale",0.00580818707470542,0.251890982058328,0.292293211041492,0.0797775937959448,0.498715547520008
"beta",1,500,"location_scale",0.00593075529289747,0.262490796769583,0.304605006479324,0.0911462954838793,0.509441934623947
"beta",1,500,"location_scale",0.00619893494527665,0.285021587576768,0.316439675845161,0.103655234438738,0.52098578419891
"beta",1,500,"location_scale",0.00626994781348332,0.290842795205876,0.328809443444494,0.114794809393328,0.538159855960428
"beta",1,500,"location_scale",0.00629225913897862,0.292659683310695,0.341988943225822,0.128043840746974,0.551050500516115
"beta",1,500,"location_scale",0.00642646216799694,0.303469402848128,0.355400759930996,0.14071365221818,0.564334969562338
"beta",1,500,"location_scale",0.00645818646243984,0.305995475963143,0.368926100460663,0.155441461630848,0.582695627515614
"beta",1,500,"location_scale",0.00665532627145733,0.321451080669995,0.382144369815154,0.167545371919971,0.591781691037746
"beta",1,500,"location_scale",0.00667578235743107,0.323031536524095,0.396256168834266,0.179598651844206,0.606058076310276
"beta",1,500,"location_scale",0.00668907057807416,0.324055902638391,0.410732263993399,0.196442447415102,0.620924735991296
"beta",1,500,"location_scale",0.00697196246946274,0.345447461323993,0.425318980580066,0.211020940982624,0.637122632478599
"beta",1,500,"location_scale",0.00707916736886982,0.35335396345195,0.440172996939739,0.226342809680695,0.64999497050436
"beta",1,500,"location_scale",0.00715546673923184,0.358916969928981,0.455827964032452,0.239340814824075,0.678594373594322
"beta",1,500,"location_scale",0.00724025888448188,0.365038068474315,0.471493515564654,0.252464617476078,0.691550191027299
"beta",1,500,"location_scale",0.00741057693107483,0.377144406422961,0.487435594662562,0.263121814683244,0.701310259139996
"beta",1,500,"location_scale",0.00771093225314073,0.39790814145048,0.503745127407264,0.279028358048128,0.721516543101097
"beta",1,500,"location_scale",0.00816992362117278,0.42830154158065,0.520998745961031,0.295105452959599,0.75854799862
"beta",1,500,"location_scale",0.00848062240654339,0.448033434651319,0.538866759128694,0.303787860211777,0.773859056488818
"beta",1,500,"location_scale",0.00924604866169393,0.494061433343304,0.55732554384241,0.317980358219154,0.798588706164532
"beta",1,500,"location_scale",0.00925742893233576,0.494720163705139,0.575316924950174,0.336951258609288,0.816737026639995
"beta",1,500,"location_scale",0.0095088085219412,0.509092918032824,0.594185689598573,0.354595574807643,0.836348800784631
"beta",1,500,"location_scale",0.00959788488601191,0.514106103692348,0.612374861885411,0.36803560897005,0.859104499342064
"beta",1,500,"location_scale",0.00994667469332849,0.533351942034784,0.630625537234819,0.381477688914316,0.878073347917754
"beta",1,500,"location_scale",0.0102321961125825,0.548672176675331,0.649418004278664,0.399277594043895,0.896755357159972
"beta",1,500,"location_scale",0.0102466316795472,0.549436779310918,0.668577144097123,0.418378129727817,0.919798094532537
"beta",1,500,"location_scale",0.0108525895238017,0.58071368716425,0.689050798148551,0.435980765986802,0.947424175530025
"beta",1,500,"location_scale",0.0111194699525723,0.594007801376019,0.710438735278501,0.450542931266813,0.969412547882353
"beta",1,500,"location_scale",0.0116871380545479,0.621384993984658,0.732254054833415,0.469430589696366,0.988617724839177
"beta",1,500,"location_scale",0.0130918187558149,0.684461009898482,0.753604270557028,0.482866792428681,1.01954913848168
"beta",1,500,"location_scale",0.0132143004935407,0.689678369744323,0.774610802465013,0.507050635211126,1.04780259700917
"beta",1,500,"location_scale",0.0133756395103741,0.696487382777379,0.797531807639273,0.521415847976116,1.07371025992233
"beta",1,500,"location_scale",0.0139623509547954,0.720663776238925,0.820831802904276,0.540563146338282,1.10489753225137
"beta",1,500,"location_scale",0.0145033384568412,0.742190024184707,0.844886019518151,0.560150177703556,1.12780346070387
"beta",1,500,"location_scale",0.0146490672400357,0.747870033819863,0.868569939416642,0.584987370082536,1.16035479078176
"beta",1,500,"location_scale",0.0147715558317271,0.752606636621655,0.89361941489794,0.607328260261536,1.19687941161511
"beta",1,500,"location_scale",0.0151289761796263,0.766236956497684,0.917337546383757,0.624556957891356,1.22063910602421
"beta",1,500,"location_scale",0.0157683865978337,0.78994364596091,0.941615791803794,0.652406094086087,1.2436001986547
"beta",1,500,"location_scale",0.0160975614635923,0.801827200334607,0.966610251431764,0.680838473339199,1.2626770384543
"beta",1,500,"location_scale",0.0161043110607857,0.802068674109266,0.992847197223045,0.69781571039372,1.30137547489543
"beta",1,500,"location_scale",0.0169463898679397,0.831534295379226,1.01788476007157,0.725124006006766,1.33592232627348
"beta",1,500,"location_scale",0.0180862416919643,0.869480914463183,1.04605306751307,0.746567261892282,1.37341497741335
"beta",1,500,"location_scale",0.0186840533480183,0.888571109415266,1.0731958638609,0.769869050408919,1.40463058950133
"beta",1,500,"location_scale",0.0192930630307094,0.907489910828752,1.10043101787727,0.796636799134695,1.45260312323501
"beta",1,500,"location_scale",0.0196361734285217,0.917925371526203,1.12814034059156,0.819794454321064,1.47599607570189
"beta",1,500,"location_scale",0.0210764497499298,0.960104612132969,1.15648287730282,0.831657199272759,1.51529266752974
"beta",1,500,"location_scale",0.0232120336464823,1.0183502376277,1.18523436139593,0.861095914622822,1.56160631506613
"beta",1,500,"location_scale",0.023720231674249,1.03153971924292,1.21513407820929,0.878133614817375,1.59083608686098
"beta",1,500,"location_scale",0.0250139080779611,1.06406989068407,1.24443110652569,0.9045102488149,1.63542350248713
"beta",1,500,"location_scale",0.0269837406987022,1.11098296865505,1.27355985103239,0.933837144455925,1.67408883501899
"beta",1,500,"location_scale",0.030678569551571,1.1917378924241,1.30231035731056,0.955084803021643,1.70120568233671
"beta",1,500,"location_scale",0.0319761359041634,1.21817800176755,1.33337044474927,0.977934685709857,1.73868589191377
"beta",1,500,"location_scale",0.0352303090334908,1.28077638669027,1.36467223845361,1.00463201703692,1.76332160316762
"beta",1,500,"location_scale",0.0390576759123182,1.34857613788369,1.39830840866651,1.03063212144721,1.80320749042383
"beta",1,500,"location_scale",0.0404803866967482,1.37239441928238,1.43020415118036,1.05777988735014,1.83675332850185
"beta",1,500,"location_scale",0.042608634021761,1.40678158693259,1.46470120875328,1.08573263032446,1.87693272633228
"beta",1,500,"location_scale",0.0438798709415711,1.42666124306117,1.49928739049794,1.12619162677037,1.91965176552829
"beta",1,500,"location_scale",0.0443118475853288,1.43331030148644,1.53394742653971,1.15228229369364,1.95503359441322
"beta",1,500,"location_scale",0.0453718518246536,1.44940664292703,1.56909693661073,1.18031528350385,2.00034591013812
"beta",1,500,"location_scale",0.0547140397431999,1.57956669051906,1.60494675025573,1.20804169084927,2.05756695924696
"beta",1,500,"location_scale",0.0585212279028017,1.62755669022712,1.64045067320916,1.23438600729535,2.1008269189827
"beta",1,500,"location_scale",0.060239499527216,1.64841232362459,1.67607943774189,1.26359363749478,2.14038850162749
"beta",1,500,"location_scale",0.0622447270104795,1.67216843895629,1.71580801102795,1.30264801742538,2.17231059823488
"beta",1,500,"location_scale",0.0655756186255798,1.71033976061271,1.75589686514247,1.33496821576577,2.22099903939113
"beta",1,500,"location_scale",0.0693536810140456,1.75185279060551,1.7931162490005,1.35444794480696,2.27221596151852
"beta",1,500,"location_scale",0.0695761643722009,1.75424234298535,1.83346462503814,1.39062136191999,2.31121774481171
"beta",1,500,"location_scale",0.0705310270231057,1.76443147582947,1.87520668176495,1.42114600036574,2.36182090756863
"beta",1,500,"location_scale",0.0724245000540803,1.78432622613905,1.91481635274179,1.47171304235436,2.4082642262081
"beta",1,500,"location_scale",0.0752645373314673,1.81343123980586,1.95356246109603,1.50280646538249,2.4336504297827
"beta",1,500,"location_scale",0.0760036337565894,1.82086757715087,1.99177704833917,1.53416079097835,2.48717180317139
"beta",1,500,"location_scale",0.08128427469285,1.87245719991599,2.03483946322726,1.56294334854107,2.5380775394345
"beta",1,500,"location_scale",0.0892050801942803,1.94529352433506,2.07772143735308,1.59983507843877,2.59058507160124
"beta",1,500,"location_scale",0.0932126465277159,1.98031942628689,2.12145181620814,1.61801429793603,2.64667256596542
"beta",1,500,"location_scale",0.0939971519706074,1.98704496569749,2.16675114242631,1.66520076324778,2.69635151513548
"beta",1,500,"location_scale",0.0960357701055604,2.00433063722753,2.21084000978679,1.70409265850092,2.75544566214565
"beta",1,500,"location_scale",0.102601058730741,2.05823277165373,2.25582921139555,1.74334715453241,2.80765712865583
"beta",1,500,"location_scale",0.104233340190495,2.07124256877553,2.29987833158048,1.78826827223993,2.86683284004125
"beta",1,500,"location_scale",0.106720756993942,2.0907877511746,2.34703228478801,1.81362944624752,2.92145692103516
"beta",1,500,"location_scale",0.109131684972755,2.10942141511844,2.39274574363219,1.84878565910547,2.96060701308948
"beta",1,500,"location_scale",0.119086090564886,2.18338815528345,2.43663358231307,1.88129575852168,3.00181646023804
"beta",1,500,"location_scale",0.121327559899307,2.19943638627006,2.48394451916771,1.93895197563891,3.05329264234058
"beta",1,500,"location_scale",0.121872025008425,2.20330320315709,2.53070550194162,1.97515651258334,3.10555892377431
"beta",1,500,"location_scale",0.126052699635281,2.23260059803626,2.57686079157514,2.01501078061608,3.16441309567558
"beta",1,500,"location_scale",0.129006101499331,2.25289372413682,2.62750399159783,2.06306848396924,3.21751865831705
"beta",1,500,"location_scale",0.129613717619484,2.25702887385739,2.67623717284682,2.09263406525619,3.2763599104437
