"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",17.7479562144803,28.6628098622321,23.8982830788723,4.49400000000014,0.813,44.8079289244516,0.761,36.6477729473798,0.888,56.3919006004498,0.879,50.6135585803963,0.936,65.9438091584846,0.925,60.9220550736942,"identity",89,200
"bart",9.334244441038,30.2760089213505,24.0489570824322,1.03899999999999,0.826,22.7165221154225,0.823,22.3510052344431,0.914,29.1276263417375,0.914,28.7380574428664,0.952,34.6468922459057,0.954,34.2300913653143,"identity",89,200
"bart_bc",17.9147928578049,28.203366434441,24.1441666260865,2.4190000000001,0.791,50.755557202118,0.701,43.0188402569228,0.877,68.0485499943151,0.862,59.1264181724512,0.922,84.7519730601728,0.935,75.1506045025171,"identity",89,200
"sblm",26.3137281670329,23.4049435634237,20.7090436369874,2.20399999999995,0.79,59.3419706322488,0.781,50.4096150786858,0.89,82.8279520932778,0.879,69.7287899816973,0.942,108.113618337263,0.926,91.8086475664864,"identity",89,200
"sebart",13.3565190451447,28.8423989267287,23.9580815943598,4.46799999999985,0.84,37.8111915963607,0.769,32.7977117387227,0.902,48.5503607049389,0.888,44.0322487294089,0.937,57.8642579917582,0.932,53.4467683502822,"identity",90,200
"bart",9.04006475594612,30.2366738359064,23.9205375718378,1.08300000000008,0.839,22.5211177972239,0.834,22.2066099898962,0.933,28.9735974465821,0.931,28.6320681724515,0.967,34.5364597660239,0.966,34.1660971809839,"identity",90,200
"bart_bc",21.5760357255635,29.3750426003971,24.5846711499635,2.43899999999985,0.762,51.1504430275751,0.676,43.4735017392907,0.869,68.6537736538727,0.846,60.0049028053038,0.935,85.8088986292854,0.941,76.3967351984072,"identity",90,200
"sblm",24.4987416797215,23.7770314357508,20.6386382000817,2.22600000000011,0.842,59.4420681113756,0.825,51.4176802257252,0.908,79.7480055948447,0.905,71.0110740295806,0.945,98.6513403321636,0.937,89.8495832893879,"identity",90,200
"sebart",15.7038832929656,29.1737020867315,24.6828244476439,4.49399999999991,0.816,38.0972121490463,0.752,32.1567225606105,0.887,49.2920991610865,0.871,43.7797214557429,0.922,58.7175242244996,0.927,53.9647326655042,"identity",91,200
"bart",10.0625094207169,32.0899912126666,24.4077876345848,1.05599999999981,0.774,22.4906460968883,0.777,22.1860836729489,0.88,28.8718553989646,0.876,28.5320925353558,0.923,34.3373002220419,0.922,33.9935272705496,"identity",91,200
"bart_bc",22.7472241190755,28.7544221229187,24.5674054802321,2.43599999999992,0.775,54.2373297088584,0.702,45.1817857228928,0.864,72.9339136410596,0.837,62.634481531991,0.913,91.2734904261156,0.916,80.1191856498924,"identity",91,200
"sblm",32.3005754753971,22.7905396441829,20.4744359956443,2.327,0.788,59.7370989431455,0.786,52.251135523643,0.894,81.8003186056456,0.865,72.160274561833,0.936,103.050777608432,0.921,91.9306689435033,"identity",91,200
"sebart",12.8880118328794,27.517083920213,23.8274660911972,4.63700000000017,0.883,43.985230848767,0.832,36.8568442409537,0.941,55.8901446951194,0.93,50.7029533494771,0.97,67.383557349492,0.963,61.8803491638911,"identity",92,200
"bart",7.94172117262607,30.0529601282022,23.9697650671326,1.05400000000009,0.828,22.8858965429267,0.835,22.5369017093358,0.934,29.5082764382739,0.925,29.1200002625532,0.972,35.2706247173817,0.97,34.8427575549552,"identity",92,200
"bart_bc",21.3139238154949,27.6959080938888,23.8610777234284,2.41300000000001,0.786,60.756978345272,0.732,49.8072955247995,0.885,82.2737208077773,0.889,69.7025823451927,0.94,103.32250207818,0.958,90.0561866860514,"identity",92,200
"sblm",26.4248710605302,19.9800450766717,18.9999428486185,2.25700000000006,0.833,64.1474769374641,0.819,55.5422744128412,0.932,89.6920412470186,0.907,77.1934020217546,0.967,117.504245345382,0.957,101.105495532309,"identity",92,200
"sebart",13.8062924304581,28.1987864055517,24.0355184067593,4.73099999999999,0.849,36.8214497884309,0.776,31.5995914786867,0.918,47.5757032975099,0.902,42.8801240421092,0.95,56.3923052480935,0.944,52.758168089023,"identity",93,200
"bart",8.16455789544784,30.5965409920495,23.7789093717422,1.1110000000001,0.859,20.39285435254,0.857,20.1238092599005,0.938,26.227406302142,0.927,25.917343911272,0.964,31.2279518569276,0.963,30.8812578616843,"identity",93,200
"bart_bc",23.0010224855778,28.4868481059958,23.6797187459095,2.4559999999999,0.791,57.7149474177818,0.708,47.7292958535524,0.884,78.2022977008575,0.874,66.7197855917758,0.936,98.4840362712967,0.952,86.0533455483696,"identity",93,200
"sblm",29.6358892380437,21.7397156189103,19.3742622252093,2.43100000000004,0.762,64.2684632920546,0.766,53.6064752907092,0.873,90.5140950161091,0.87,76.6670506727635,0.931,115.488632783923,0.922,100.463797039329,"identity",93,200
"sebart",14.5838224155241,29.547218790627,25.4244532659845,4.84100000000012,0.878,45.5196756620917,0.821,38.9059367300723,0.938,58.8007224250615,0.924,52.8756431798875,0.959,69.0180198681085,0.969,64.4190994566901,"identity",94,200
"bart",9.58994490764471,33.1486225032047,26.2108272708364,1.125,0.835,22.4397616079767,0.823,22.1302420582981,0.928,28.6774677660625,0.921,28.3498088457299,0.965,34.0206016608947,0.962,33.6312483382221,"identity",94,200
"bart_bc",20.6581774217301,28.5745024154937,25.2349330059058,2.51700000000005,0.809,61.3221476391264,0.725,49.6251181325427,0.906,83.5420982380195,0.9,70.483256580746,0.965,105.704030364575,0.971,92.0611756147797,"identity",94,200
"sblm",27.5659732822933,23.5174714793967,21.4219126653616,2.31899999999996,0.827,61.6218575634078,0.811,53.9698128570362,0.91,81.8638821240578,0.897,73.3744200479868,0.943,101.645722017063,0.934,91.7070530139884,"identity",94,200
"sebart",15.8053149539411,29.3257718262091,24.926468940512,4.66800000000012,0.865,40.1075149401261,0.814,34.7838994769487,0.927,50.7620053774767,0.908,46.6299940638697,0.948,59.6732629279147,0.947,55.9698947468417,"identity",95,200
"bart",11.4994630676873,32.7121897642708,26.5851694995127,1.10500000000002,0.794,19.302395625572,0.793,19.0480625426566,0.886,24.8083256059027,0.882,24.5108847879401,0.932,29.5152938918411,0.926,29.2014031059663,"identity",95,200
"bart_bc",20.4108224824847,28.210974901857,25.5933791458627,2.45899999999983,0.804,53.6612966659824,0.692,44.3639600613724,0.913,72.6874114712277,0.891,62.4117647148386,0.965,91.494107499264,0.972,80.706432394065,"identity",95,200
"sblm",28.2977961371155,24.274447978095,22.0014570515911,2.30099999999993,0.81,55.2668587633243,0.773,48.7848091528844,0.889,73.2015282041075,0.868,66.1759001466582,0.929,89.6299904535431,0.907,82.584106870506,"identity",95,200
"sebart",16.7624105037273,27.9866105240467,23.5173803567332,4.673,0.798,40.2397008007268,0.766,34.9387077332907,0.873,50.86882479097,0.86,46.0837553791581,0.915,59.6908933891762,0.905,55.773428396573,"identity",96,200
"bart",11.493245476949,30.0050877850721,23.6941468728713,1.09000000000015,0.822,22.8799071315062,0.815,22.5232331312474,0.914,29.4436070109499,0.911,29.0387434320719,0.955,35.0045994631209,0.955,34.5836070823973,"identity",96,200
"bart_bc",21.5134155822783,28.3799580020893,23.8556205264586,2.57099999999991,0.787,50.0387995514192,0.714,42.7389081728724,0.856,66.5488508190986,0.841,58.401097775079,0.901,82.2335447577772,0.912,73.5297184465985,"identity",96,200
"sblm",27.8698818949061,23.1862993032695,20.2331662241996,2.27600000000007,0.808,63.1606710580944,0.787,53.6160264059068,0.901,85.3317236493164,0.895,74.7714285098976,0.957,106.420454654564,0.943,95.371539205114,"identity",96,200
"sebart",22.578295660994,31.9293756557467,26.7965245493147,4.50800000000004,0.789,37.8136676038554,0.718,32.8080041897821,0.877,48.4682204867812,0.851,43.8497681275544,0.928,57.6593142718715,0.912,53.8618392767339,"identity",97,200
"bart",14.121627573128,34.6038602645678,27.2178873021702,1.0619999999999,0.783,19.6863944143097,0.779,19.4205155702982,0.879,25.313960113461,0.879,25.0094314444598,0.927,30.140642175443,0.928,29.8119689829521,"identity",97,200
"bart_bc",28.882422667996,31.185320240569,25.9553197590167,2.4380000000001,0.772,58.3667644528055,0.696,48.4760856004306,0.868,78.5197739838786,0.845,67.4344951073979,0.919,98.2282055929304,0.925,86.2649895126678,"identity",97,200
"sblm",33.997267437992,23.7113697979811,21.8362179958458,2.26299999999992,0.795,63.066276519363,0.744,52.5114849315727,0.897,89.3739366235201,0.874,76.6796071433992,0.936,115.244386356693,0.916,101.311561433092,"identity",97,200
"sebart",14.1970472565001,27.2782462115955,22.896970557848,4.48199999999997,0.836,39.9402483779401,0.776,34.5715990329502,0.895,50.5713666218274,0.88,46.0839759795231,0.935,59.7894648724282,0.93,55.6481249650515,"identity",98,200
"bart",8.6048983558565,30.6484127614109,23.3747190240361,1.08500000000004,0.78,20.5067390142844,0.778,20.2540479057181,0.89,26.3797235800802,0.885,26.0767782761237,0.949,31.400938056026,0.947,31.0715794167125,"identity",98,200
"bart_bc",22.0566085591129,25.9551707831705,21.8993495990354,2.46600000000012,0.779,55.2617053093392,0.682,44.2299818637579,0.864,75.0625592692142,0.839,62.7324055936914,0.913,94.7902371654934,0.914,81.7276886944954,"identity",98,200
"sblm",27.8329170927594,21.0632970442004,19.1994789429301,2.39100000000008,0.825,61.3363178286506,0.813,53.4619684296979,0.92,82.2120578800253,0.908,74.3523678257478,0.956,102.328915843853,0.944,93.3254089341811,"identity",98,200
"sebart",12.2804952570244,30.7041986339774,25.7946250773842,4.60799999999995,0.85,36.5843709338508,0.787,32.4389131237048,0.915,47.0178951694076,0.888,43.2665220652162,0.954,56.1033005013158,0.943,52.2670724628793,"identity",99,200
"bart",8.87144959769177,32.8133194971394,25.5597583545584,1.13699999999994,0.819,19.7906338764461,0.812,19.5201399819719,0.906,25.3853977087593,0.911,25.0943167908385,0.942,30.1996638150964,0.937,29.8700271347421,"identity",99,200
"bart_bc",18.3633786204832,29.4245000300534,25.7154913333571,2.47499999999991,0.749,51.207144484046,0.673,43.3579251655723,0.846,68.7902626593796,0.823,59.6891022779571,0.934,86.1902303767389,0.928,75.9397972421031,"identity",99,200
"sblm",26.7116739118823,23.7099084506449,20.9035405865086,2.24900000000002,0.867,68.5728517402844,0.863,60.4106930436944,0.935,90.8120523165002,0.918,82.3066934240337,0.959,111.143361001193,0.945,101.95642427099,"identity",99,200
"sebart",14.6792086657064,27.3428334240584,23.7205367498758,4.51999999999998,0.816,36.9443926074196,0.738,31.5334259132018,0.882,46.3558732800137,0.855,41.8412761871165,0.918,54.2513376751254,0.907,50.5668398292288,"identity",100,200
"bart",10.9348189375606,29.7616340083575,23.8855104478472,1.10400000000004,0.756,18.1472610901698,0.759,17.9261064830751,0.87,23.2976967873428,0.865,23.0463372031265,0.924,27.7150609819511,0.921,27.4404651019664,"identity",100,200
"bart_bc",19.3249651016765,25.5942869038017,23.0722409937903,2.44900000000007,0.776,52.9045208753861,0.672,42.374559856596,0.894,72.869158463313,0.882,61.073178705525,0.96,93.1193633603983,0.965,80.7404581774745,"identity",100,200
"sblm",28.548889042098,20.1897935339677,18.7182256093125,2.28899999999999,0.81,62.2852828358478,0.794,54.2423581361381,0.886,81.9201282834575,0.881,72.4363045955481,0.927,99.5104533405454,0.915,89.4972191790847,"identity",100,200
